Feature,Importance
Cases_lag_3,0.518198423289431
Cases_lag_5,0.04169897624435305
Cases_lag_11,0.038090854306027495
Cases_lag_4,0.035969306112349816
Temperature,0.03406273393158083
Cases_lag_6,0.03213327983932685
Precipitation_lag_3,0.030203016854919346
Cases_lag_10,0.026407026048965464
Cases_lag_8,0.025519620750292085
Precipitation_lag_4,0.025014008509136945
Humidity_lag_3,0.02135790042911903
Precipitation,0.02103306165600212
Humidity_lag_4,0.018986739489883674
Cases_lag_9,0.016325701247040955
Cases_lag_7,0.01591381881410191
Precipitation_lag_1,0.014051818047021894
Temperature_lag_4,0.013544190741196418
Precipitation_lag_2,0.012938832617943376
Temperature_lag_3,0.011574020986214479
Humidity,0.011337353727693712
Temperature_lag_2,0.010475595360557028
Humidity_lag_1,0.010392893499780906
Temperature_lag_1,0.010114808566128486
Humidity_lag_2,0.004656018930933047
