Feature,Importance
Cases_lag_1,0.7679118113541569
Cases_lag_2,0.0852178515544643
Cases_lag_3,0.0212282781450971
Temperature_lag_4,0.014047035681602744
Precipitation_lag_4,0.013216869171438913
Humidity_lag_4,0.01123073472032995
Cases_lag_6,0.006700457324856549
Precipitation_lag_3,0.006498683090365129
Cases_lag_11,0.006224386805204624
Cases_lag_5,0.006063564678743586
Temperature_lag_3,0.005468502354183939
Precipitation_lag_1,0.00509449688222512
Cases_lag_10,0.0049967920351503235
Cases_lag_8,0.004520729033372609
Cases_lag_9,0.004256991185011703
Cases_lag_4,0.003939298713299492
Temperature_lag_2,0.003877122214416235
Temperature,0.0038342333896231534
Humidity,0.0037829063725658475
Temperature_lag_1,0.0036068650950456045
Humidity_lag_3,0.003597094438796109
Precipitation_lag_2,0.003525578173114484
Humidity_lag_2,0.0034508895910791205
Cases_lag_7,0.002909357472872515
Precipitation,0.0024736022962167188
Humidity_lag_1,0.0023258682267671598
