Feature,Importance
Precipitation,0.1086022661913624
Precipitation_lag_2,0.10064980919887073
Humidity,0.0990876991053753
Humidity_lag_2,0.08938968074659508
Precipitation_lag_3,0.0885480332022814
Precipitation_lag_1,0.07872278856098158
Humidity_lag_1,0.07404633624765053
Humidity_lag_3,0.06263111025807641
Precipitation_lag_4,0.0625277622195434
Temperature_lag_3,0.05918159675260117
Temperature_lag_4,0.049683227923349976
Humidity_lag_4,0.0411760879072834
Temperature,0.03173406894216843
Temperature_lag_2,0.031697470286487735
Temperature_lag_1,0.02232206245737262
