Feature,Importance
Cases_lag_1,0.7270997095283641
Cases_lag_2,0.07952149244908485
Cases_lag_3,0.035600877724154385
Humidity_lag_2,0.022331373324032486
Precipitation_lag_1,0.01108691990638601
Temperature_lag_4,0.010587758099506867
Humidity_lag_3,0.008286929867248197
Temperature_lag_1,0.008256959338195077
Temperature_lag_2,0.0077442914962161345
Temperature_lag_3,0.007492657179490325
Temperature,0.006800947036628261
Humidity,0.0063137717770147235
Cases_lag_4,0.006096170974659893
Precipitation_lag_2,0.005953987003588402
Cases_lag_9,0.005781588282345351
Cases_lag_7,0.005560124495093378
Precipitation_lag_3,0.0055553099652833424
Precipitation_lag_4,0.005501536926109418
Cases_lag_6,0.005091835529174899
Precipitation,0.0050438403026914535
Cases_lag_5,0.004915101445528398
Humidity_lag_4,0.004545835304228391
Cases_lag_8,0.004529915273021461
Humidity_lag_1,0.004450327833398698
Cases_lag_11,0.0040104010568244135
Cases_lag_10,0.0018403378817311274
