Feature,Importance
Cases_lag_4,0.40405009339899217
Temperature_lag_4,0.10785187588631084
Temperature_lag_3,0.05503331433439727
Cases_lag_9,0.05093743865906035
Cases_lag_8,0.048420438972968056
Cases_lag_5,0.04489010898646528
Cases_lag_11,0.03464472281637346
Humidity_lag_2,0.03425420527399219
Cases_lag_6,0.026495597361069954
Temperature_lag_2,0.02073769448933612
Temperature_lag_1,0.020459647832491986
Humidity_lag_3,0.01935349427833962
Precipitation_lag_1,0.016412968511106588
Precipitation_lag_3,0.016100609157235823
Precipitation,0.016043464370997077
Humidity_lag_4,0.01602583014789894
Cases_lag_7,0.015373047141582717
Humidity_lag_1,0.011036477411208294
Precipitation_lag_4,0.010595632107601092
Cases_lag_10,0.009002222421485628
Humidity,0.008044801220543648
Temperature,0.007914864043840694
Precipitation_lag_2,0.006321451176701947
