Feature,Importance
Cases_lag_8,0.14769730543754192
Humidity,0.0845692627321365
Humidity_lag_3,0.08235439095760318
Humidity_lag_1,0.08221858204946532
Humidity_lag_4,0.06643389410600037
Humidity_lag_2,0.06103189304340131
Cases_lag_10,0.05567210315033722
Temperature,0.05413572907885594
Precipitation_lag_3,0.04652805715317012
Temperature_lag_2,0.040405505525853876
Precipitation_lag_4,0.03633659857585534
Temperature_lag_1,0.03435384247653408
Temperature_lag_4,0.033954781029620136
Precipitation_lag_1,0.03360479238031747
Cases_lag_11,0.029789486877818638
Precipitation_lag_2,0.029294917388830874
Precipitation,0.029230878016885196
Cases_lag_9,0.02791555497150993
Temperature_lag_3,0.02447242504826259
