Feature,Importance
Cases_lag_2,0.5081429479455888
Cases_lag_3,0.19547241099947338
Humidity,0.035443714667683625
Cases_lag_10,0.03164638053023081
Precipitation_lag_3,0.02231700072141163
Cases_lag_11,0.021206162714422386
Temperature,0.01632389912754028
Precipitation_lag_4,0.014750485180334815
Cases_lag_4,0.014629860765501223
Humidity_lag_4,0.013409619101674075
Precipitation,0.011755072782295681
Temperature_lag_4,0.011631592628823488
Humidity_lag_1,0.011393654469733814
Cases_lag_9,0.011196636944243459
Humidity_lag_3,0.011063474813292382
Humidity_lag_2,0.010583184134187875
Temperature_lag_3,0.008105079083839612
Cases_lag_5,0.008086530561488371
Temperature_lag_2,0.007742620854880267
Precipitation_lag_1,0.007730512196023371
Precipitation_lag_2,0.006304897990166203
Cases_lag_6,0.005907236080791307
Cases_lag_7,0.0055977743888986865
Cases_lag_8,0.005258552681455878
Temperature_lag_1,0.004300698636018657
