Feature,Importance
Cases_lag_3,0.35318456459898184
Cases_lag_4,0.14020889561851
Cases_lag_5,0.0773000866867729
Cases_lag_10,0.04678409289236602
Temperature,0.03841500338315367
Temperature_lag_3,0.03765413717787232
Humidity_lag_3,0.026498697194866066
Cases_lag_7,0.025707161201332512
Temperature_lag_1,0.023952501474980042
Precipitation_lag_2,0.022916805589378267
Precipitation_lag_4,0.02142264501068567
Temperature_lag_2,0.019316340257806798
Humidity_lag_4,0.01901406798131753
Cases_lag_6,0.017924053618762325
Temperature_lag_4,0.017441171518830546
Cases_lag_8,0.01668645658681929
Cases_lag_9,0.014375788596235511
Cases_lag_11,0.013815617656677201
Precipitation_lag_1,0.013670722323449283
Humidity_lag_2,0.013302076674733534
Precipitation_lag_3,0.012592148443381038
Humidity,0.011996376777482437
Humidity_lag_1,0.008201626975985244
Precipitation,0.007618961759619881
