Feature,Importance
Cases_lag_1,0.6156213751847738
Cases_lag_2,0.10524988614401634
Cases_lag_3,0.025109106078999282
Cases_lag_4,0.0193376197691506
Precipitation_lag_4,0.018880378418888493
Cases_lag_10,0.01885592153432957
Temperature_lag_3,0.01820195356226957
Precipitation_lag_2,0.016876389850554827
Temperature_lag_1,0.014766056336493546
Humidity_lag_3,0.014281236303535996
Cases_lag_9,0.013516538151663947
Cases_lag_8,0.012088142225034779
Humidity_lag_1,0.010427910297212404
Precipitation_lag_3,0.010423407875606423
Humidity_lag_2,0.009920090663178732
Precipitation_lag_1,0.009259956156733468
Cases_lag_5,0.008566224164359747
Temperature,0.008443923470546828
Precipitation,0.008372290947909521
Temperature_lag_4,0.007641980279973005
Temperature_lag_2,0.007319404424123636
Humidity,0.006365576476372519
Cases_lag_6,0.005457855399457724
Cases_lag_7,0.005045307779178993
Humidity_lag_4,0.0050222687568934245
Cases_lag_11,0.00494919974874266
