Feature,Importance
Humidity,0.1915180638769858
Precipitation,0.10755388817425664
Precipitation_lag_2,0.08266342946633803
Humidity_lag_1,0.08088508058546372
Humidity_lag_2,0.06909332695278314
Precipitation_lag_4,0.06775689828848133
Precipitation_lag_1,0.061703028947709064
Humidity_lag_4,0.06017665993802338
Temperature_lag_3,0.052444250266190984
Temperature_lag_4,0.045165470953629654
Precipitation_lag_3,0.045136349787499766
Temperature_lag_1,0.04114494960930451
Temperature_lag_2,0.03575896029983217
Humidity_lag_3,0.031160743825067585
Temperature,0.027838899028434137
