Feature,Importance
Cases_lag_3,0.3120335141802534
Cases_lag_2,0.2792153660094395
Humidity_lag_2,0.04086463615278004
Temperature_lag_2,0.0380816915939489
Humidity_lag_1,0.031019314546386564
Humidity,0.030527291641765427
Temperature_lag_4,0.026061668493366667
Cases_lag_9,0.021187899344109685
Precipitation_lag_1,0.021016670571967894
Cases_lag_11,0.020073228788698702
Temperature_lag_3,0.01772346714044716
Cases_lag_10,0.017380893831640848
Cases_lag_8,0.016899049370136306
Temperature,0.015587482491994207
Precipitation,0.013665771002687545
Temperature_lag_1,0.013475015197369293
Precipitation_lag_3,0.013442242763905009
Humidity_lag_4,0.011934538127097138
Cases_lag_5,0.0113958861883697
Cases_lag_4,0.01040306387765735
Precipitation_lag_2,0.0095265518964335
Cases_lag_6,0.008942285968600633
Cases_lag_7,0.006890436744456969
Humidity_lag_3,0.006842191545180106
Precipitation_lag_4,0.005809842531307495
