Feature,Importance
Cases_lag_1,0.36677877941680675
Cases_lag_3,0.16578166012870924
Cases_lag_2,0.12740144446945603
Precipitation_lag_1,0.03907708741763738
Humidity_lag_2,0.0349613913734123
Temperature_lag_2,0.03435984676289194
Humidity_lag_1,0.018876957123335845
Cases_lag_5,0.018105215161962573
Humidity,0.017773166434632257
Cases_lag_8,0.016578086257297266
Precipitation,0.014543390622077554
Temperature,0.013367010432215271
Precipitation_lag_3,0.013195777829940296
Cases_lag_11,0.012815980680123922
Temperature_lag_3,0.011635758641411597
Temperature_lag_4,0.010950981593550669
Humidity_lag_4,0.010826808191093216
Cases_lag_10,0.010051404975982732
Humidity_lag_3,0.009579801408153099
Cases_lag_9,0.009493231169654046
Precipitation_lag_2,0.008525192989438194
Temperature_lag_1,0.0075179535407002675
Cases_lag_6,0.007500306531534408
Precipitation_lag_4,0.007479604724631489
Cases_lag_4,0.007142385725571334
Cases_lag_7,0.005680776397780221
