Feature,Importance
Cases_lag_1,0.7269905787431575
Cases_lag_2,0.09570173013793527
Cases_lag_3,0.031060218443449406
Temperature_lag_4,0.02431752465206501
Precipitation_lag_1,0.01778399864303767
Humidity_lag_4,0.014501295040084586
Precipitation_lag_4,0.011571893327682707
Cases_lag_10,0.010603886092680604
Precipitation_lag_3,0.0077132812871483145
Humidity_lag_3,0.006202607837091988
Precipitation,0.006085142984600734
Cases_lag_7,0.005726776572259337
Temperature_lag_3,0.0053033144099463555
Temperature_lag_1,0.004944980319979521
Temperature_lag_2,0.004143954949625692
Temperature,0.0038449608265850696
Humidity_lag_1,0.0034303132058571594
Cases_lag_8,0.002855841052403233
Cases_lag_4,0.0028396887445168387
Cases_lag_9,0.0027307693832863875
Humidity,0.002527924122669715
Cases_lag_5,0.00242393613870295
Humidity_lag_2,0.0023100348396411477
Precipitation_lag_2,0.002210019138227098
Cases_lag_6,0.0013922046686490098
Cases_lag_11,0.0007831244387166674
