Feature,Importance
Cases_lag_3,0.618147198887327
Cases_lag_4,0.044830541315745855
Cases_lag_5,0.0387605613172959
Precipitation_lag_4,0.029354537970039767
Temperature_lag_4,0.028637331360255414
Cases_lag_10,0.027132082757888382
Humidity_lag_3,0.024612092398314515
Cases_lag_6,0.0239268713286725
Cases_lag_7,0.02336594868574437
Temperature_lag_1,0.019807409444647373
Cases_lag_8,0.015921311552659925
Precipitation_lag_1,0.013524755287507028
Temperature_lag_3,0.013202375355004842
Humidity_lag_2,0.010493000684386912
Cases_lag_9,0.00998365179668519
Humidity_lag_4,0.009840385205276083
Humidity_lag_1,0.009758336321864982
Precipitation,0.008761395790120613
Temperature,0.008291856628107318
Precipitation_lag_3,0.007407992009517423
Humidity,0.0043649788473888096
Temperature_lag_2,0.004246240500588073
Precipitation_lag_2,0.0030492529698821825
Cases_lag_11,0.0025798915850795178
