Feature,Importance
Cases_lag_2,0.7293881070961675
Cases_lag_3,0.03836440980404207
Humidity_lag_4,0.028551090345698
Temperature_lag_3,0.01917445022968055
Cases_lag_8,0.01730964071940927
Humidity_lag_2,0.015434399666015742
Humidity_lag_3,0.015248149927496193
Precipitation_lag_4,0.014900309801490524
Temperature_lag_2,0.01268842390163491
Cases_lag_4,0.01207838417766348
Cases_lag_6,0.010699690803544349
Cases_lag_7,0.010512668890723732
Precipitation_lag_3,0.009813678919581629
Cases_lag_5,0.008510546913253756
Temperature_lag_4,0.00729742041376968
Precipitation_lag_1,0.006745907903439612
Precipitation,0.006175149390048792
Humidity_lag_1,0.00616094681959462
Temperature,0.005530105089221561
Precipitation_lag_2,0.005513549888818639
Cases_lag_11,0.005367823444825589
Temperature_lag_1,0.004102766121757614
Cases_lag_10,0.003771018554267087
Cases_lag_9,0.0037131503473825265
Humidity,0.0029482108304723924
