Feature,Importance
Cases_lag_1,0.657267587986807
Cases_lag_2,0.15531187751297323
Cases_lag_3,0.020100749004225375
Humidity_lag_2,0.017818150215863995
Cases_lag_7,0.013735822215051902
Cases_lag_8,0.01228449084534713
Precipitation_lag_4,0.011798271571939654
Temperature_lag_2,0.009293392873750788
Humidity_lag_4,0.009210128057383575
Humidity_lag_1,0.008390822390960489
Cases_lag_10,0.00836346094959598
Humidity_lag_3,0.007553835417801075
Precipitation_lag_3,0.007395019398616996
Cases_lag_4,0.006718653542981313
Precipitation_lag_1,0.006531713125178472
Temperature_lag_1,0.005842044758242025
Cases_lag_11,0.005288058906465057
Temperature_lag_4,0.005157449573457831
Cases_lag_5,0.00508661640727984
Cases_lag_9,0.0049050481828197875
Humidity,0.0047867727819162565
Precipitation,0.0043878254031579685
Cases_lag_6,0.004001723718534661
Temperature_lag_3,0.0035472579860075667
Temperature,0.003153235751152734
Precipitation_lag_2,0.002069991422489435
