Feature,Importance
Cases_lag_8,0.28403886626634417
Humidity_lag_4,0.10482784839404576
Precipitation_lag_4,0.06257841193371345
Cases_lag_9,0.054061655437983205
Temperature_lag_4,0.05244446887526861
Cases_lag_10,0.045529687240114594
Precipitation_lag_2,0.039419764982868116
Humidity_lag_2,0.039229428326124145
Temperature_lag_3,0.035541191432962395
Cases_lag_11,0.035294028657641995
Humidity,0.03358390745112467
Humidity_lag_3,0.03216017740185116
Precipitation_lag_3,0.03215238538083673
Temperature_lag_1,0.028422736160697223
Precipitation_lag_1,0.0276772053105076
Precipitation,0.02700838562199268
Temperature,0.022800690390235693
Temperature_lag_2,0.02199294820636862
Humidity_lag_1,0.021236212529319242
