Feature,Importance
Cases_lag_8,0.12767202561280513
Cases_lag_9,0.11793154314783524
Cases_lag_10,0.0921563401828202
Temperature_lag_4,0.0809596598452246
Precipitation_lag_1,0.06727902218861612
Precipitation,0.06327292903303292
Temperature,0.0494382824867823
Temperature_lag_3,0.04537781215525265
Cases_lag_11,0.04118593203783491
Humidity_lag_4,0.04060121144413872
Precipitation_lag_2,0.03979208244122326
Precipitation_lag_3,0.034642215028394235
Humidity_lag_3,0.03394644360580822
Humidity,0.031653549099239245
Humidity_lag_1,0.030060760859767277
Temperature_lag_2,0.028933913560333657
Precipitation_lag_4,0.02739254005267989
Humidity_lag_2,0.024902323266112927
Temperature_lag_1,0.022801413952098466
