Feature,Importance
Temperature_lag_4,0.1322534812562137
Humidity_lag_4,0.11362807445549877
Precipitation_lag_4,0.10260806453096687
Precipitation_lag_1,0.09226582352745931
Precipitation_lag_2,0.08790007107158862
Precipitation,0.08229705050672152
Humidity,0.05574990372434115
Temperature,0.054851823885550946
Humidity_lag_2,0.05348873732033636
Humidity_lag_3,0.04605803296356556
Precipitation_lag_3,0.04096298707863034
Temperature_lag_1,0.03896528930432698
Humidity_lag_1,0.036729781032815746
Temperature_lag_3,0.03654412211675275
Temperature_lag_2,0.02569675722523141
