Feature,Importance
Cases_lag_3,0.5371151155778425
Cases_lag_4,0.05121910630205245
Precipitation_lag_4,0.04426502344719472
Temperature_lag_4,0.03919549684468014
Precipitation,0.034270298511000205
Precipitation_lag_3,0.03396171229214445
Humidity_lag_2,0.027586865224684995
Humidity_lag_1,0.02403067629002513
Humidity_lag_4,0.023365856948351707
Cases_lag_5,0.01999539943980025
Precipitation_lag_2,0.01955741791365637
Temperature_lag_1,0.019041907053330878
Temperature,0.017439964673515197
Temperature_lag_2,0.016354176829814413
Humidity_lag_3,0.014894629046143781
Humidity,0.014434648089777711
Temperature_lag_3,0.010667687933252257
Cases_lag_6,0.008674770100572701
Cases_lag_7,0.008448173173997866
Precipitation_lag_1,0.008316301071969987
Cases_lag_9,0.008260944974330168
Cases_lag_11,0.006792577745868164
Cases_lag_10,0.006333010058786296
Cases_lag_8,0.005778240457207578
