Feature,Importance
Cases_lag_3,0.6707895841565856
Cases_lag_4,0.04069686214346256
Cases_lag_10,0.03920375017461074
Cases_lag_7,0.030781647169109944
Cases_lag_9,0.030679358023073745
Cases_lag_8,0.026559351080669622
Temperature_lag_4,0.024236791831182363
Cases_lag_6,0.021175106225064945
Cases_lag_11,0.01495855975422599
Humidity_lag_4,0.013422725611091365
Temperature,0.013202017851009221
Temperature_lag_3,0.00988609589570924
Precipitation_lag_1,0.009602533842476607
Cases_lag_5,0.009207376047383213
Humidity_lag_1,0.007435308487867218
Temperature_lag_2,0.006072800382659285
Precipitation_lag_4,0.005615893817654757
Temperature_lag_1,0.005309022724445604
Humidity_lag_2,0.005156590437399472
Humidity_lag_3,0.003976158361887989
Precipitation_lag_3,0.0039540296508329435
Precipitation,0.003870768949055336
Precipitation_lag_2,0.0028901375863213635
Humidity,0.0013175297962208286
