Feature,Importance
Cases_lag_1,0.7321739946363114
Cases_lag_2,0.10849501856630495
Temperature,0.022087402878482282
Cases_lag_3,0.014697565300768843
Temperature_lag_3,0.010019471077902535
Precipitation_lag_1,0.008616237275931925
Humidity_lag_1,0.008340556706563602
Temperature_lag_1,0.007401315673905398
Precipitation_lag_4,0.007001339724147605
Cases_lag_7,0.006736762594703438
Cases_lag_11,0.00662550497336928
Temperature_lag_4,0.006357504230360194
Precipitation_lag_3,0.005911097355051926
Cases_lag_9,0.00576216723831679
Cases_lag_6,0.00570417581217496
Humidity_lag_2,0.005181315800839084
Humidity_lag_4,0.004691841778568098
Temperature_lag_2,0.00450060302833216
Humidity_lag_3,0.004464494462962154
Precipitation_lag_2,0.004415162303281903
Precipitation,0.004376108749613456
Cases_lag_10,0.0038955267766471817
Cases_lag_4,0.0036744009986114045
Cases_lag_8,0.0033660611403458604
Cases_lag_5,0.003192802236349045
Humidity,0.0023115686801545975
