Feature,Importance
Cases_lag_3,0.299133586042549
Cases_lag_4,0.28010909838574904
Cases_lag_5,0.0840953975982229
Cases_lag_6,0.04902734938182255
Precipitation_lag_2,0.025994553037096052
Temperature,0.025742303948768645
Cases_lag_10,0.02378843150415065
Temperature_lag_3,0.023156861858906364
Temperature_lag_2,0.022937273838451615
Precipitation,0.020757064498285255
Temperature_lag_1,0.02039369303585505
Precipitation_lag_1,0.019118628870033214
Temperature_lag_4,0.012271600275475377
Humidity,0.011854821628129052
Cases_lag_11,0.011821854077348247
Cases_lag_8,0.009873940945212795
Precipitation_lag_3,0.009744397398341173
Humidity_lag_1,0.008250995853999793
Humidity_lag_2,0.007770585877295564
Humidity_lag_4,0.007217789787956137
Precipitation_lag_4,0.007125910150630291
Cases_lag_9,0.00684324354179936
Humidity_lag_3,0.006748574918953148
Cases_lag_7,0.006222043544968729
