Feature,Importance
Cases_lag_2,0.35867474407557215
Cases_lag_3,0.1709658539380194
Cases_lag_4,0.12669603710106625
Cases_lag_5,0.0527609604493345
Cases_lag_6,0.035874362013092735
Temperature_lag_2,0.03557955466474499
Temperature_lag_4,0.021599585288285886
Precipitation,0.0181334424741055
Precipitation_lag_1,0.017250332555042512
Precipitation_lag_2,0.016651879324073134
Cases_lag_10,0.016233076539482628
Temperature_lag_1,0.01553534645722709
Cases_lag_11,0.014385637698394902
Temperature,0.013219824088493036
Temperature_lag_3,0.012368850210419273
Humidity_lag_2,0.011757745638035394
Humidity,0.009875088255741984
Precipitation_lag_3,0.009166046836104405
Humidity_lag_3,0.008816773814569717
Precipitation_lag_4,0.007598251292235607
Cases_lag_8,0.006954638963299237
Humidity_lag_1,0.006406302783941994
Cases_lag_9,0.006171460705464201
Humidity_lag_4,0.003876526521898562
Cases_lag_7,0.003447678311355043
