Feature,Importance
Cases_lag_3,0.5310216595299153
Cases_lag_4,0.13371128750299668
Cases_lag_10,0.02848255688002297
Cases_lag_5,0.02650515668324432
Precipitation,0.02604096060228649
Cases_lag_9,0.025099393665019752
Precipitation_lag_1,0.02491019349431384
Temperature_lag_4,0.023698024793165108
Humidity_lag_1,0.020742100473258585
Temperature_lag_3,0.020383618073428075
Humidity_lag_3,0.0181028448352437
Precipitation_lag_4,0.013580065296554023
Precipitation_lag_2,0.013139204204334088
Cases_lag_11,0.01191555386293866
Cases_lag_8,0.011605282176898036
Humidity_lag_2,0.010776106630628913
Humidity,0.010156857233334015
Cases_lag_7,0.008461170017038654
Humidity_lag_4,0.008389000720329658
Temperature_lag_2,0.008245234268573336
Cases_lag_6,0.007955946912005733
Temperature,0.006579086375358876
Temperature_lag_1,0.005642266640963482
Precipitation_lag_3,0.004856429128147695
