Feature,Importance
Cases_lag_8,0.22404843289756363
Temperature_lag_4,0.11325443881738266
Temperature_lag_3,0.08845153881579483
Humidity_lag_4,0.08739952601018088
Precipitation_lag_1,0.07326250344440235
Precipitation,0.0729785226273953
Cases_lag_10,0.0639542919030608
Precipitation_lag_2,0.053501780968925675
Cases_lag_11,0.03956869025678636
Precipitation_lag_3,0.02705380824683265
Humidity_lag_3,0.026949925982244445
Humidity,0.02391539243687873
Precipitation_lag_4,0.023754012392545074
Humidity_lag_1,0.020801905376302703
Humidity_lag_2,0.02015899257762192
Cases_lag_9,0.013340756416487413
Temperature_lag_2,0.010656964946410729
Temperature,0.008852679993311265
Temperature_lag_1,0.008095835889872725
