Feature,Importance
Cases_lag_4,0.34597956217061726
Temperature_lag_4,0.16891405865443598
Temperature_lag_3,0.09420419516953975
Humidity_lag_3,0.06222733668867207
Temperature_lag_1,0.04008341675626611
Humidity_lag_1,0.025874470910928052
Humidity_lag_4,0.025058948712096595
Temperature_lag_2,0.023788070884246892
Cases_lag_10,0.021610277840168227
Cases_lag_5,0.0210803656475003
Humidity_lag_2,0.020819034352858645
Cases_lag_7,0.01791459461727119
Precipitation_lag_3,0.01697583383900251
Precipitation_lag_4,0.01633088241225122
Cases_lag_6,0.01458548645564768
Precipitation,0.014469272741627145
Cases_lag_9,0.013631386863380748
Humidity,0.01347472701201296
Precipitation_lag_1,0.01247542311523759
Cases_lag_8,0.010977996168801648
Precipitation_lag_2,0.009541469933434747
Temperature,0.009156651474200115
Cases_lag_11,0.0008265375798026994
