Feature,Importance
Humidity,0.10237796158194487
Temperature_lag_4,0.09949115937139459
Precipitation_lag_1,0.09793271244726777
Precipitation_lag_4,0.08147379318893619
Humidity_lag_1,0.07861701372544552
Temperature_lag_1,0.07562476817285785
Humidity_lag_2,0.07540629597670861
Temperature,0.07394213125173318
Temperature_lag_2,0.055107652413389316
Precipitation_lag_3,0.05472470747323965
Humidity_lag_3,0.05184448469861873
Precipitation,0.045968370630810065
Humidity_lag_4,0.041290630515900595
Precipitation_lag_2,0.03856941625302808
Temperature_lag_3,0.02762890229872521
