Feature,Importance
Cases_lag_3,0.4826407474558348
Cases_lag_4,0.09706256443126557
Temperature_lag_4,0.06013951069440052
Cases_lag_5,0.0512907242477752
Precipitation_lag_3,0.04110676878024878
Cases_lag_6,0.033850731858444005
Precipitation_lag_4,0.0240579473371671
Humidity_lag_4,0.023590968169089236
Cases_lag_7,0.022512260580061637
Temperature_lag_3,0.020500914250398804
Precipitation_lag_2,0.019892220456796676
Humidity,0.01690355965125651
Humidity_lag_3,0.014182261883484976
Precipitation,0.01326651166985707
Humidity_lag_2,0.012901581790145257
Temperature_lag_2,0.012900786889183793
Humidity_lag_1,0.012773543846936469
Precipitation_lag_1,0.010926463225429743
Temperature_lag_1,0.007840666557011388
Temperature,0.00717810262705566
Cases_lag_11,0.005606619606765934
Cases_lag_9,0.003584297686214472
Cases_lag_10,0.0030235312861475417
Cases_lag_8,0.002266715019029007
