Feature,Importance
Precipitation_lag_2,0.15510187463181455
Temperature_lag_2,0.10638419289313758
Precipitation,0.09756611541571612
Temperature_lag_3,0.08937356595951006
Temperature_lag_1,0.06981293180190946
Precipitation_lag_4,0.06880047620479597
Precipitation_lag_1,0.05339267554353698
Humidity_lag_2,0.050109583898501904
Temperature_lag_4,0.04923820215108096
Temperature,0.049215645366565676
Precipitation_lag_3,0.048761409782144445
Humidity_lag_4,0.04685025588092649
Humidity,0.04522195541371904
Humidity_lag_3,0.03714455620727373
Humidity_lag_1,0.03302655884936688
