Feature,Importance
Precipitation_lag_2,0.11550907872859496
Cases_lag_8,0.10123915077126808
Temperature,0.0701367509915778
Temperature_lag_1,0.06237373559468052
Cases_lag_9,0.060451938034741484
Temperature_lag_2,0.060122991249036785
Precipitation_lag_1,0.058991085085565824
Precipitation_lag_4,0.05714868252151373
Temperature_lag_3,0.05418583016544434
Humidity_lag_4,0.053274307727860924
Temperature_lag_4,0.05287437590548636
Precipitation,0.05006855515573295
Precipitation_lag_3,0.04493035587346739
Humidity,0.03450189827335263
Humidity_lag_2,0.03400991276012339
Humidity_lag_1,0.02876345739592211
Cases_lag_10,0.023044641633298085
Humidity_lag_3,0.020205068254485092
Cases_lag_11,0.018168183877847615
