Feature,Importance
Cases_lag_4,0.2808639322967597
Cases_lag_5,0.13578795920552053
Precipitation_lag_1,0.0650532800657335
Temperature,0.04383606752819603
Humidity_lag_4,0.04132979631485397
Temperature_lag_4,0.03830948176378659
Precipitation,0.0376548264315972
Precipitation_lag_2,0.03588864424101824
Cases_lag_10,0.03430140600745533
Cases_lag_9,0.032895906518439974
Cases_lag_6,0.03126375165201693
Humidity_lag_1,0.0288099341109992
Cases_lag_8,0.02660228402287712
Humidity_lag_3,0.0256546024379829
Humidity,0.024205748983685105
Temperature_lag_3,0.01722665110308475
Temperature_lag_1,0.015971289852430754
Precipitation_lag_3,0.015819896057283272
Temperature_lag_2,0.015061888779867945
Cases_lag_11,0.014580100020043703
Precipitation_lag_4,0.014345779668106977
Humidity_lag_2,0.014337877783977531
Cases_lag_7,0.010198895154282697
