Feature,Importance
Cases_lag_1,0.7378741486504261
Cases_lag_4,0.03298078195498152
Cases_lag_3,0.03282721345059432
Cases_lag_8,0.02290756602603481
Cases_lag_2,0.016345220265317
Temperature_lag_3,0.011566515227583996
Temperature_lag_1,0.011421582129366654
Precipitation,0.010210913572308094
Temperature_lag_2,0.009882088545658235
Humidity_lag_3,0.009818011262762124
Humidity_lag_1,0.009654332431294953
Cases_lag_7,0.009578539825323924
Precipitation_lag_2,0.009343577570922867
Cases_lag_5,0.008450603630710941
Temperature_lag_4,0.008170221588433203
Humidity_lag_4,0.007991643756700875
Cases_lag_6,0.007298252800663454
Humidity_lag_2,0.006409981333783267
Precipitation_lag_1,0.00605702450398285
Precipitation_lag_4,0.005595525628970054
Cases_lag_10,0.00538078381825069
Precipitation_lag_3,0.00530635175772022
Cases_lag_9,0.004280654152210718
Humidity,0.004175527041230977
Temperature,0.003978022919662899
Cases_lag_11,0.0024949161551052965
