Feature,Importance
Cases_lag_1,0.5347895807685159
Cases_lag_2,0.2561141371153322
Humidity_lag_4,0.023862776539279464
Cases_lag_5,0.02085587948351345
Cases_lag_3,0.017960363456500664
Precipitation_lag_1,0.01718828500177363
Humidity_lag_3,0.016595699938532597
Temperature_lag_3,0.015105097107903875
Temperature_lag_4,0.010844677355470985
Precipitation_lag_4,0.00980631900967776
Humidity_lag_2,0.008803277858983938
Cases_lag_11,0.008117764906719508
Humidity,0.007872929123910823
Temperature_lag_1,0.005359719074934026
Precipitation,0.005300281907452771
Temperature_lag_2,0.004821931236667059
Temperature,0.004717256512165645
Cases_lag_7,0.004682619288696062
Precipitation_lag_3,0.004622573343175356
Cases_lag_10,0.004464565404937718
Precipitation_lag_2,0.003690929481462305
Cases_lag_9,0.0036380462099426655
Cases_lag_4,0.0035615240725219892
Cases_lag_6,0.003402782697306092
Humidity_lag_1,0.0023585438604610395
Cases_lag_8,0.0014624392441623362
