Feature,Importance
Cases_lag_4,0.5137299568810575
Temperature_lag_2,0.06652331033959118
Humidity_lag_2,0.0524396410752424
Temperature_lag_4,0.05091105999988557
Temperature_lag_3,0.03798589843579587
Cases_lag_5,0.036619071912169156
Humidity_lag_4,0.03600319678496406
Humidity_lag_3,0.029037724085634535
Precipitation_lag_1,0.019841254141026863
Cases_lag_9,0.01874980446515774
Temperature,0.018269672155974456
Cases_lag_7,0.015749853151604844
Precipitation_lag_3,0.014255058471096342
Precipitation,0.013985993121684583
Humidity_lag_1,0.013636034137158566
Cases_lag_8,0.009974714786191191
Cases_lag_11,0.009199241524062747
Precipitation_lag_2,0.008576864258420282
Precipitation_lag_4,0.0077152640839218845
Temperature_lag_1,0.007315894052623179
Humidity,0.006630236578730648
Cases_lag_10,0.0066219879784151945
Cases_lag_6,0.0062282675795913576
