Feature,Importance
Cases_lag_5,0.21723615953186878
Cases_lag_2,0.1343607087543333
Cases_lag_1,0.09157509738436169
Cases_lag_4,0.058674765365561085
Cases_lag_3,0.05716599717386119
Temperature,0.052188041009542364
Temperature_lag_4,0.04264428744974268
Temperature_lag_3,0.03985077469643264
Temperature_lag_2,0.03677318813779242
Precipitation_lag_3,0.02327129430073944
Cases_lag_10,0.02098860763704651
Temperature_lag_1,0.02040767333548539
Humidity_lag_3,0.019186480684522625
Cases_lag_9,0.018137497782877366
Humidity_lag_4,0.01813149562468594
Humidity,0.017863386277793075
Precipitation,0.017381462060827694
Precipitation_lag_4,0.016330525397020776
Cases_lag_6,0.01590338978478839
Precipitation_lag_2,0.015530605100878116
Cases_lag_8,0.015135112211407488
Humidity_lag_2,0.011196541741337128
Humidity_lag_1,0.011123042166361152
Precipitation_lag_1,0.01032449132749073
Cases_lag_11,0.010112906945736704
Cases_lag_7,0.00850646811750529
