Feature,Importance
Cases_lag_5,0.3367826145836697
Cases_lag_4,0.128368226836127
Temperature,0.06894722729127803
Temperature_lag_2,0.05783427999793871
Temperature_lag_4,0.049373638877050825
Temperature_lag_1,0.030546376128801782
Temperature_lag_3,0.027004780603441584
Humidity_lag_3,0.026940664535651936
Precipitation_lag_4,0.0261115356686572
Cases_lag_8,0.025158460672415058
Humidity_lag_2,0.024122653630562593
Precipitation_lag_2,0.021516483753139828
Humidity,0.021391107857280912
Precipitation_lag_3,0.02097559288455734
Precipitation,0.01984631676792667
Precipitation_lag_1,0.017715966578979694
Cases_lag_6,0.017593243034071993
Cases_lag_9,0.017082980367757725
Humidity_lag_4,0.01680540664210851
Cases_lag_11,0.015116685412402369
Cases_lag_10,0.011538594773016126
Humidity_lag_1,0.01122689236522453
Cases_lag_7,0.008000270737940001
