Feature,Importance
Cases_lag_8,0.19538900284318445
Precipitation,0.08481901332116668
Humidity,0.08038060302675572
Humidity_lag_1,0.0656341258096712
Precipitation_lag_1,0.06341186986707652
Precipitation_lag_3,0.06021280637229563
Precipitation_lag_2,0.05697450050617157
Humidity_lag_2,0.05007084906087136
Cases_lag_11,0.04658947507726572
Temperature_lag_4,0.041860438279702566
Temperature_lag_2,0.037759007090656126
Temperature_lag_1,0.037246927087051435
Temperature,0.03292925005809162
Cases_lag_10,0.029625013505462438
Humidity_lag_3,0.029044498959357755
Temperature_lag_3,0.02564428425872358
Humidity_lag_4,0.022433786386676827
Precipitation_lag_4,0.020609968617886415
Cases_lag_9,0.01936457987193234
