Feature,Importance
Temperature_lag_4,0.14196944987732718
Precipitation_lag_1,0.0826736531573029
Temperature_lag_3,0.08067125217797928
Precipitation_lag_2,0.07974579404032908
Precipitation,0.07209045109680591
Humidity_lag_2,0.07003966360173558
Humidity_lag_4,0.06365122765230247
Humidity_lag_3,0.0631299983486287
Humidity,0.0628539501446097
Precipitation_lag_4,0.06147399239166116
Temperature_lag_2,0.05424370698252778
Temperature_lag_1,0.04838637477237408
Humidity_lag_1,0.04397262479074327
Precipitation_lag_3,0.03940600384547194
Temperature,0.03569185712020112
