Feature,Importance
Cases_lag_3,0.23741168504143695
Cases_lag_6,0.16608371128360022
Cases_lag_4,0.09513939876303079
Cases_lag_5,0.0906112829851126
Precipitation_lag_2,0.06829476253992606
Temperature_lag_4,0.06140554879947754
Precipitation_lag_1,0.031336739489876586
Cases_lag_10,0.024956919389424844
Humidity,0.02434570995488565
Humidity_lag_4,0.02237274421147111
Precipitation,0.019499432827117955
Cases_lag_11,0.018906016448974258
Precipitation_lag_3,0.018136913739825223
Cases_lag_8,0.017873114848820718
Cases_lag_9,0.016837037038142353
Precipitation_lag_4,0.013954553822602687
Temperature_lag_1,0.012229133547878822
Humidity_lag_1,0.011938391385607561
Humidity_lag_2,0.01161664017867234
Temperature,0.008997724138611126
Temperature_lag_3,0.008365048439824519
Humidity_lag_3,0.00715731600792217
Temperature_lag_2,0.00671588614494422
Cases_lag_7,0.005814288972813612
