Feature,Importance
Cases_lag_2,0.6715895003321718
Cases_lag_3,0.05445443314612864
Cases_lag_10,0.04614830074876097
Cases_lag_9,0.025829444271673697
Temperature_lag_2,0.02578488879737103
Cases_lag_7,0.019059084720499123
Cases_lag_4,0.017374106772870816
Cases_lag_5,0.016659569941855384
Cases_lag_11,0.011095744810532219
Humidity_lag_3,0.009295869964576054
Humidity,0.008908211127431237
Humidity_lag_2,0.008885473615557875
Precipitation_lag_4,0.008710431749484068
Temperature_lag_1,0.007756202313031988
Cases_lag_8,0.007669788974181177
Temperature_lag_4,0.007447636407221191
Precipitation_lag_1,0.0074449142840052294
Precipitation_lag_3,0.006895408807614096
Precipitation_lag_2,0.006893921604257178
Cases_lag_6,0.006743865483113479
Temperature_lag_3,0.006402181641590635
Humidity_lag_1,0.005240443454930956
Temperature,0.005006530400329691
Precipitation,0.0048023642819165395
Humidity_lag_4,0.0039016823488948545
