Feature,Importance
Humidity,0.18124940846470738
Humidity_lag_1,0.11729839664699716
Humidity_lag_3,0.07541016270388622
Temperature_lag_2,0.06821916481163759
Humidity_lag_4,0.06482157271059961
Precipitation_lag_1,0.06402798495659362
Humidity_lag_2,0.061398498134631475
Precipitation,0.05896105692883606
Temperature,0.057993613704484366
Temperature_lag_3,0.04752322893550833
Temperature_lag_4,0.04688818757836133
Precipitation_lag_4,0.04482236724806598
Temperature_lag_1,0.03870344658254607
Precipitation_lag_2,0.03725081068000465
Precipitation_lag_3,0.035432099913140114
