Feature,Importance
Cases_lag_1,0.7439305487148291
Cases_lag_2,0.08399915835952705
Humidity_lag_2,0.014509162262444026
Precipitation_lag_2,0.010456082281107533
Cases_lag_9,0.01024126667712304
Precipitation_lag_1,0.010207978046271427
Temperature_lag_3,0.010190415349418884
Cases_lag_4,0.009693682304375908
Cases_lag_6,0.009387978047384945
Humidity,0.009072990214123566
Cases_lag_3,0.008613331958391155
Cases_lag_5,0.007147662137654175
Precipitation,0.00709380906718148
Precipitation_lag_3,0.006950413451629189
Precipitation_lag_4,0.006757516987385101
Temperature_lag_2,0.006573488396768261
Cases_lag_10,0.006061979062697237
Humidity_lag_3,0.005991545063199355
Temperature_lag_4,0.005963119797253471
Humidity_lag_4,0.005676149283343474
Temperature,0.004523110495565367
Humidity_lag_1,0.00392153957679728
Cases_lag_8,0.003838628062665232
Cases_lag_7,0.003751889310689821
Temperature_lag_1,0.0029291369761397026
Cases_lag_11,0.0025174181160342595
