Feature,Importance
Humidity,0.19296330196881822
Precipitation_lag_3,0.07084526679532882
Precipitation_lag_2,0.06863545177438922
Humidity_lag_4,0.06123054947020832
Precipitation_lag_1,0.0590463288864233
Humidity_lag_2,0.05726524365836972
Humidity_lag_1,0.05680459238305646
Precipitation,0.05584484451187498
Cases_lag_8,0.05579693598229855
Humidity_lag_3,0.05326526462716293
Precipitation_lag_4,0.04167151765456125
Cases_lag_10,0.04145566395659775
Cases_lag_11,0.03391761314586148
Temperature_lag_4,0.029470165233232423
Cases_lag_9,0.027311133440486645
Temperature_lag_2,0.026456037805677554
Temperature,0.023499024901118923
Temperature_lag_3,0.022631400966422372
Temperature_lag_1,0.021889662838111005
