Feature,Importance
Cases_lag_3,0.27262177018460615
Cases_lag_2,0.1602616457265256
Cases_lag_1,0.09376871184357635
Cases_lag_4,0.06410762984706316
Precipitation_lag_3,0.032652068634657194
Humidity,0.028986305178918075
Precipitation_lag_4,0.02742263445704395
Precipitation_lag_2,0.025356213989952983
Cases_lag_6,0.025271044281197967
Cases_lag_9,0.023728625252716466
Cases_lag_11,0.02254508855550435
Temperature_lag_3,0.021574902492203667
Humidity_lag_1,0.02047381173886299
Precipitation,0.019085466605090005
Temperature_lag_2,0.01897826456463416
Humidity_lag_4,0.01817852926935251
Temperature_lag_4,0.01676757981571959
Humidity_lag_3,0.014615669146703725
Temperature,0.013456353232013621
Humidity_lag_2,0.013312068097886195
Cases_lag_8,0.012943337725486294
Precipitation_lag_1,0.012812570347928782
Cases_lag_10,0.011465237190429111
Cases_lag_7,0.011349377756704833
Cases_lag_5,0.010421752656914378
Temperature_lag_1,0.007843341408307768
