Feature,Importance
Cases_lag_4,0.4985724620246621
Temperature_lag_4,0.05431533232539186
Cases_lag_7,0.038556696669247
Cases_lag_5,0.03732980243617706
Cases_lag_10,0.03696793709370692
Temperature_lag_3,0.03354400644531129
Cases_lag_9,0.02670159037468445
Cases_lag_11,0.026374203578718555
Precipitation_lag_1,0.024542159048284072
Cases_lag_6,0.023705448953276163
Precipitation_lag_4,0.02106332215090226
Humidity_lag_3,0.02042655190167199
Humidity_lag_4,0.019730403079845395
Temperature_lag_2,0.01922795363596861
Humidity,0.018842899602243602
Temperature_lag_1,0.017106323630434107
Cases_lag_8,0.01561556331192079
Temperature,0.013966514335836025
Precipitation,0.013118468257921602
Precipitation_lag_2,0.010760378952474519
Humidity_lag_2,0.010249029762961834
Precipitation_lag_3,0.009690465513685683
Humidity_lag_1,0.00959248691467401
