Feature,Importance
Cases_lag_2,0.7048297147867525
Cases_lag_6,0.035686412921496644
Cases_lag_9,0.02606369705990695
Cases_lag_3,0.02075468592004474
Cases_lag_5,0.019836263787171262
Precipitation_lag_1,0.019245001157214957
Temperature_lag_4,0.016908052225847577
Precipitation_lag_2,0.01413307694119203
Cases_lag_7,0.014022067283133328
Temperature_lag_3,0.01375583284850306
Cases_lag_10,0.013100347582664216
Temperature_lag_2,0.011634896829108485
Cases_lag_4,0.009359218535123693
Cases_lag_8,0.009096623898782845
Precipitation_lag_3,0.008572340879829493
Temperature,0.008192925314254133
Humidity_lag_2,0.008078177350668172
Humidity_lag_1,0.008024702721035778
Humidity,0.007881359226101526
Humidity_lag_4,0.007602970026152309
Humidity_lag_3,0.006264301122655554
Precipitation_lag_4,0.005347132202674112
Cases_lag_11,0.0047508373457655646
Temperature_lag_1,0.0037226930476103597
Precipitation,0.003136668986310808
