Feature,Importance
Cases_lag_3,0.4055087072313303
Cases_lag_4,0.18897260416877615
Cases_lag_5,0.038344992681409014
Precipitation,0.03634293940319573
Humidity_lag_4,0.036160955818345795
Temperature_lag_4,0.026517233178103772
Humidity_lag_3,0.023156023231223333
Humidity,0.022947563000403952
Cases_lag_11,0.020627109867450012
Cases_lag_6,0.020086266654924297
Cases_lag_9,0.018312403366590575
Temperature_lag_3,0.017317060694299436
Precipitation_lag_1,0.0157809572866405
Humidity_lag_1,0.01548293145782693
Cases_lag_10,0.013779234222853208
Cases_lag_7,0.013415456303451005
Precipitation_lag_2,0.013035597388437762
Precipitation_lag_4,0.01296838441595105
Humidity_lag_2,0.01283324161859576
Precipitation_lag_3,0.011553150561806495
Temperature,0.009774234785013903
Temperature_lag_1,0.009602655893398215
Temperature_lag_2,0.009035019875445326
Cases_lag_8,0.008445276894527539
