Feature,Importance
Humidity,0.1577430645508907
Humidity_lag_4,0.15141890800410532
Temperature_lag_4,0.1326862069710175
Temperature_lag_3,0.0682261467113254
Humidity_lag_2,0.06672976950682896
Humidity_lag_3,0.05927542053322201
Precipitation_lag_4,0.058854398210273995
Temperature_lag_2,0.05687801358332454
Humidity_lag_1,0.05243930730746814
Precipitation_lag_2,0.04774027605856993
Temperature,0.03611238810236864
Temperature_lag_1,0.035875846922633646
Precipitation_lag_3,0.027271126255250064
Precipitation,0.02525143300642053
Precipitation_lag_1,0.023497694276300673
