Feature,Importance
Cases_lag_1,0.4119624615736973
Cases_lag_2,0.27684269446690746
Cases_lag_3,0.06436691870530817
Cases_lag_4,0.02803925828156932
Cases_lag_11,0.01831083847575556
Precipitation,0.016437735149863686
Precipitation_lag_4,0.01548999272773348
Temperature_lag_3,0.015413929454499322
Temperature_lag_4,0.014282535880741878
Precipitation_lag_2,0.01299267752410147
Humidity,0.010940688689232585
Precipitation_lag_3,0.010794798770391762
Humidity_lag_4,0.010501048354852147
Precipitation_lag_1,0.009695121804430804
Cases_lag_8,0.009592926086467009
Cases_lag_10,0.009234128078373998
Cases_lag_5,0.007657510020763958
Cases_lag_6,0.007295348613371255
Humidity_lag_3,0.007174936141884914
Temperature,0.006877851785648674
Cases_lag_9,0.006811479297898876
Humidity_lag_2,0.006434745958158042
Humidity_lag_1,0.006373347965142032
Temperature_lag_1,0.005769831291747092
Temperature_lag_2,0.005457035209492471
Cases_lag_7,0.005250159691966714
