Feature,Importance
Cases_lag_1,0.6327971897784441
Cases_lag_2,0.04302111177376344
Cases_lag_10,0.03780016550532177
Precipitation,0.0316851936437164
Cases_lag_3,0.022161883872393547
Precipitation_lag_2,0.018840542360867026
Humidity_lag_4,0.01856593888989116
Precipitation_lag_1,0.018533865944128782
Humidity_lag_2,0.01784489844998575
Precipitation_lag_4,0.016543392230694325
Humidity_lag_1,0.015092035171582498
Temperature_lag_4,0.013810799850747468
Temperature,0.013009037636590838
Precipitation_lag_3,0.011566469815793571
Temperature_lag_3,0.011496797134817622
Cases_lag_6,0.01087316121913774
Temperature_lag_1,0.01075568049452031
Humidity,0.008549463083091992
Humidity_lag_3,0.00781590895179501
Cases_lag_8,0.007636042719021193
Cases_lag_7,0.007615925397198456
Temperature_lag_2,0.007517311280770529
Cases_lag_5,0.006240609493931535
Cases_lag_9,0.003774770620192753
Cases_lag_11,0.003655187759016031
Cases_lag_4,0.002796616922586186
