Feature,Importance
Cases_lag_2,0.403958849392383
Cases_lag_3,0.16138339304097318
Precipitation_lag_1,0.07401093288942158
Temperature_lag_4,0.037540846413290606
Precipitation_lag_2,0.036506476965496554
Precipitation,0.029926249855388953
Cases_lag_5,0.0270562594461962
Cases_lag_6,0.02138554723744505
Precipitation_lag_3,0.019883962943500408
Precipitation_lag_4,0.017847547698565003
Cases_lag_8,0.015878209293136502
Temperature_lag_2,0.015442477196100566
Cases_lag_7,0.015169407168359166
Humidity,0.014669241753259444
Humidity_lag_1,0.014415318322316514
Humidity_lag_2,0.013762476918682768
Humidity_lag_4,0.013742938511136407
Cases_lag_4,0.011821150498902892
Humidity_lag_3,0.010812749884655746
Temperature_lag_1,0.010485623250984278
Temperature_lag_3,0.010365246958083493
Temperature,0.009597263471592076
Cases_lag_9,0.00618050995857879
Cases_lag_10,0.004107444549818256
Cases_lag_11,0.004049876381732462
