Feature,Importance
Cases_lag_8,0.1918338934919507
Cases_lag_9,0.17366988833999533
Precipitation_lag_1,0.08142532000555518
Precipitation_lag_3,0.07608989063884347
Cases_lag_11,0.07545088864090985
Cases_lag_10,0.06653015243238353
Precipitation_lag_2,0.05735936208973662
Temperature_lag_4,0.03700445682665357
Precipitation_lag_4,0.030506765808515208
Temperature_lag_2,0.029787891985895206
Precipitation,0.02809105090684906
Humidity_lag_1,0.025867069016343017
Humidity_lag_2,0.023721805648180137
Humidity_lag_4,0.022457628370170266
Temperature_lag_3,0.021468275844195986
Temperature,0.01853997002272148
Humidity,0.018336610834777924
Temperature_lag_1,0.011704843994857324
Humidity_lag_3,0.010154235101466187
