Feature,Importance
Cases_lag_8,0.20339052121688847
Cases_lag_11,0.1512661690765464
Temperature_lag_4,0.09237628131007175
Cases_lag_10,0.06746793635141496
Humidity_lag_4,0.06085342347618907
Cases_lag_9,0.06062169457229519
Precipitation_lag_2,0.04808131337980351
Humidity_lag_2,0.03969637499240504
Precipitation_lag_1,0.03966953838695321
Temperature_lag_3,0.036913691011993384
Humidity,0.036049234997931646
Humidity_lag_3,0.032941867637200625
Temperature_lag_1,0.023577116452846894
Precipitation_lag_4,0.021448957393276225
Temperature,0.020928016180265768
Humidity_lag_1,0.019408861708459613
Temperature_lag_2,0.015641609314254748
Precipitation_lag_3,0.015459675796407253
Precipitation,0.014207716744796206
