Feature,Importance
Cases_lag_2,0.6990532085243115
Cases_lag_3,0.04800625978644987
Cases_lag_5,0.02088360722259529
Cases_lag_4,0.02028596670348626
Precipitation_lag_1,0.018118852928587878
Precipitation_lag_4,0.016976332958408037
Precipitation,0.016367594895884154
Precipitation_lag_2,0.015272421360231603
Humidity_lag_4,0.014753405142847429
Cases_lag_6,0.014179440441485974
Temperature_lag_3,0.013922767458956018
Cases_lag_8,0.012498018170267093
Humidity_lag_2,0.010006788107360451
Humidity_lag_3,0.009834259685977462
Precipitation_lag_3,0.008659256122047118
Temperature_lag_4,0.008305222851661517
Cases_lag_7,0.00785627133632861
Cases_lag_11,0.007843354221228309
Cases_lag_10,0.007608092855678544
Temperature_lag_1,0.006828791165036733
Humidity,0.006053816756244126
Cases_lag_9,0.005665182694011626
Temperature,0.0049084264140606525
Humidity_lag_1,0.0037380048852617563
Temperature_lag_2,0.0023746573115921315
