Feature,Importance
Cases_lag_1,0.6857912479232622
Cases_lag_2,0.08241097722542508
Precipitation_lag_1,0.022906410957161536
Humidity_lag_1,0.018847125721251325
Humidity,0.017588397271918618
Precipitation,0.01647554575051986
Temperature_lag_2,0.013783658612223052
Cases_lag_3,0.01254838355296841
Temperature_lag_3,0.012179467828422483
Temperature,0.011422528444013473
Humidity_lag_3,0.010843963709771679
Humidity_lag_2,0.010540553003034796
Precipitation_lag_2,0.009427137227359982
Temperature_lag_1,0.009055687252338549
Humidity_lag_4,0.008544227324772237
Cases_lag_9,0.008021194815563317
Precipitation_lag_4,0.00746054913676596
Cases_lag_5,0.00690528658498673
Temperature_lag_4,0.006440084138533108
Precipitation_lag_3,0.006435084349731
Cases_lag_6,0.005339781448404337
Cases_lag_10,0.004630389564330079
Cases_lag_4,0.003989876731723443
Cases_lag_8,0.0029679352097310304
Cases_lag_7,0.002796675386899226
Cases_lag_11,0.0026478308288884426
