Feature,Importance
Cases_lag_4,0.34422618770747904
Cases_lag_5,0.12632439921847596
Humidity_lag_4,0.07990324288416678
Cases_lag_6,0.05535247558716866
Temperature,0.037823432903403675
Humidity_lag_3,0.03515162072669623
Temperature_lag_4,0.03465001699423726
Humidity_lag_2,0.028919046668926435
Cases_lag_11,0.027581724634365506
Humidity_lag_1,0.024206637460997955
Cases_lag_8,0.02407969782268911
Temperature_lag_2,0.023880450425972585
Cases_lag_7,0.01846142368675625
Precipitation_lag_1,0.017642662119506238
Temperature_lag_3,0.01713639819063345
Humidity,0.016735189553576866
Precipitation,0.01605334774687381
Precipitation_lag_2,0.015627737251345922
Temperature_lag_1,0.013796196621713844
Cases_lag_10,0.011510316316300832
Precipitation_lag_4,0.01147219493892515
Precipitation_lag_3,0.010847745855213406
Cases_lag_9,0.008617854684575073
