Year-Week,Temperature,Humidity,Precipitation,Cases,Year,Population,Month,Week
2017-04-17,29.793214525499998,74.4025268554857,7.5999997258,0.0,2017,83875.6,4,16
2017-04-24,30.328928811214286,69.1591873169,5.3000002653,0.0,2017,83875.6,4,17
2017-05-01,30.028928756714286,73.88633074079999,38.400001406600005,0.0,2017,83875.6,5,18
2017-05-08,29.200357437142856,78.67125919887143,76.1000003219,0.0,2017,83875.6,5,19
2017-05-15,29.793214525499998,79.72990962435713,55.9999990464,1.0,2017,83875.6,5,20
2017-05-22,29.864642824457142,77.26705605644285,77.3000032902,0.0,2017,83875.6,5,21
2017-05-29,30.443214416500002,75.2546463012857,50.6000003814,0.0,2017,83875.6,5,22
2017-06-05,28.557499749342856,80.29364449635715,94.30000058569999,0.0,2017,83875.6,6,23
2017-06-12,30.086071286899998,74.45065198625714,21.099999941900002,0.0,2017,83875.6,6,24
2017-06-19,29.457500185285713,78.03128814697142,56.1000018119,0.0,2017,83875.6,6,25
2017-06-26,29.014642987914282,79.38334437778572,103.8000006676,0.0,2017,83875.6,6,26
2017-07-03,28.75035749162857,79.57266453334286,46.3000007868,0.0,2017,83875.6,7,27
2017-07-10,27.807500294285713,83.54725864957143,86.8000011444,0.0,2017,83875.6,7,28
2017-07-17,28.000357219171427,81.14391326904286,115.1999967694,0.0,2017,83875.6,7,29
2017-07-24,29.071786063057143,76.59847804477143,13.699999868999999,1.0,2017,83875.6,7,30
2017-07-31,29.050357001171427,78.76639229911429,48.2000004054,0.0,2017,83875.6,7,31
2017-08-07,29.607500348757146,77.79447174072857,64.50000143049999,0.0,2017,83875.6,8,32
2017-08-14,29.257500239771428,81.07843671527144,92.4000048637,1.0,2017,83875.6,8,33
2017-08-21,28.77892848425714,78.10150364468572,49.1000016927,3.0,2017,83875.6,8,34
2017-08-28,29.586071831842855,77.56787872315714,23.4999994337,1.0,2017,83875.6,8,35
2017-09-04,29.91464287892857,75.08180672782858,56.2999983803,1.0,2017,83875.6,9,36
2017-09-11,29.071786063057143,81.79859488352858,62.199997335800006,1.0,2017,83875.6,9,37
2017-09-18,28.49321419852857,79.47441428048572,156.30000296240001,2.0,2017,83875.6,9,38
2017-09-25,28.457499640342856,79.16234588624286,78.7000019103,2.0,2017,83875.6,9,39
2017-10-02,28.557500021785717,81.841796875,47.9999990463,1.0,2017,83875.6,10,40
2017-10-09,28.628928593214287,81.34916033062856,57.099997759000004,2.0,2017,83875.6,10,41
2017-10-16,28.178928647728572,80.95350428990001,79.4999989271,1.0,2017,83875.6,10,42
2017-10-23,28.428928375285714,79.59637996128572,56.300002098,1.0,2017,83875.6,10,43
2017-10-30,28.464643205914285,81.1879196167,114.29999446869999,1.0,2017,83875.6,10,44
2017-11-06,28.48607172282857,83.08537074497143,71.1000010967,0.0,2017,83875.6,11,45
2017-11-13,28.407500403257142,83.79236711775715,47.7000017166,0.0,2017,83875.6,11,46
2017-11-20,28.714642933442857,83.07391684395714,31.8000001907,0.0,2017,83875.6,11,47
2017-11-27,28.77178600857143,80.35678754535715,61.1000000238,3.0,2017,83875.6,11,48
2017-12-04,28.871785845085714,79.04134041922858,41.800000146,1.0,2017,83875.6,12,49
2017-12-11,25.786071504871426,84.7667476109143,263.5000033378,0.0,2017,83875.6,12,50
2017-12-18,27.978928974714282,80.26674979075713,85.4000024795,0.0,2017,83875.6,12,51
2017-12-25,27.45035716465714,84.25662122452857,76.8999991417,0.0,2017,83875.6,12,52
2018-01-01,27.2075001853,85.37133789061429,133.5000050067,0.0,2018,85541.4,1,1
2018-01-08,27.22178595408571,83.50577109201429,111.5000035763,0.0,2018,85541.4,1,2
2018-01-15,27.10035732815714,83.73664528982856,64.7999992967,0.0,2018,85541.4,1,3
2018-01-22,27.178928647742854,85.2181941441,64.2000036241,1.0,2018,85541.4,1,4
2018-01-29,27.45035716465714,78.23636518204286,57.200002439399995,0.0,2018,85541.4,1,5
2018-02-05,27.91464315142857,71.08323996408572,14.6999986767,0.0,2018,85541.4,2,6
2018-02-12,27.5575000218,81.60786002022857,191.8000037073,0.0,2018,85541.4,2,7
2018-02-19,27.771786008542854,80.17118072508572,30.4999995828,0.0,2018,85541.4,2,8
2018-02-26,28.107500076314285,81.02034977504286,26.3000005484,0.0,2018,85541.4,2,9
2018-03-05,28.0217854636,76.28600093295714,33.1000010967,0.0,2018,85541.4,3,10
2018-03-12,27.9289289202,77.4785406930143,31.1999990494,1.0,2018,85541.4,3,11
2018-03-19,27.793213980542856,76.78443908692857,18.2999998928,0.0,2018,85541.4,3,12
2018-03-26,28.22892870222857,69.55372129168572,5.0000001192,1.0,2018,85541.4,3,13
2018-04-02,28.22892870222857,76.96895163398571,21.6999990717,0.0,2018,85541.4,4,14
2018-04-09,28.914643423885714,78.13729749407142,18.6999994516,0.0,2018,85541.4,4,15
2018-04-16,29.28607150488571,74.0786743164,35.3000013828,0.0,2018,85541.4,4,16
2018-04-23,29.878928593228572,71.75757598878572,10.9000002742,1.0,2018,85541.4,4,17
2018-04-30,29.421785627085715,77.78141457694286,49.6000016929,0.0,2018,85541.4,4,18
2018-05-07,29.821785790585714,74.09463718960001,11.0000002159,0.0,2018,85541.4,5,19
2018-05-14,29.928928647714287,73.98439788818573,20.9999994039,0.0,2018,85541.4,5,20
2018-05-21,30.29321425302857,74.80130440848572,28.3000019192,0.0,2018,85541.4,5,21
2018-05-28,29.378928593257143,78.51253836495714,79.4000034333,0.0,2018,85541.4,5,22
2018-06-04,29.478928429742858,77.22729056221429,51.900001525899995,0.0,2018,85541.4,6,23
2018-06-11,29.74321419852857,75.96526009697142,11.700000084900001,1.0,2018,85541.4,6,24
2018-06-18,29.7646432604,72.566796984,60.4000048638,3.0,2018,85541.4,6,25
2018-06-25,29.107500076314285,79.12321472168571,41.5000007154,1.0,2018,85541.4,6,26
2018-07-02,28.9789289747,77.17054203578572,55.8000013828,0.0,2018,85541.4,7,27
2018-07-09,28.436071668371426,79.49807085308571,29.2999985219,0.0,2018,85541.4,7,28
2018-07-16,29.136071341385712,78.75087193081428,40.400001168100005,2.0,2018,85541.4,7,29
2018-07-23,28.87892913817143,79.75789315361429,50.9999983311,1.0,2018,85541.4,7,30
2018-07-30,27.78607150488571,83.82957458495714,88.0999957324,6.0,2018,85541.4,7,31
2018-08-06,28.843214307514284,76.20882306780001,22.199998334,3.0,2018,85541.4,8,32
2018-08-13,28.95749991282857,77.28366088865714,14.1999998092,2.0,2018,85541.4,8,33
2018-08-20,29.586071559371426,74.22775050574286,8.2999998183,4.0,2018,85541.4,8,34
2018-08-27,28.493214470999998,79.21789223807143,100.50000500670001,5.0,2018,85541.4,8,35
2018-09-03,28.571785790599996,78.3031049455857,77.699999906,1.0,2018,85541.4,9,36
2018-09-10,28.550357001171427,79.99030412947143,63.400000721299996,0.0,2018,85541.4,9,37
2018-09-17,28.5789288112,80.36999075751429,81.20000064370001,0.0,2018,85541.4,9,38
2018-09-24,29.6646434239,75.62567247662857,25.499999463600002,1.0,2018,85541.4,9,39
2018-10-01,29.236071177885716,77.67534964424286,78.7000037432,3.0,2018,85541.4,10,40
2018-10-08,29.25035721915714,77.43212999617143,39.200002431899996,0.0,2018,85541.4,10,41
2018-10-15,28.257499967314285,82.17969076974285,49.2000011206,1.0,2018,85541.4,10,42
2018-10-22,28.778929029171426,75.66315351212857,26.9999998809,2.0,2018,85541.4,10,43
2018-10-29,29.014642715457143,78.0896372114,28.399998761800003,1.0,2018,85541.4,10,44
2018-11-05,28.536071232385716,81.61311449322857,62.8000041246,1.0,2018,85541.4,11,45
2018-11-12,28.164642878942857,81.11740984235715,58.5999945997,5.0,2018,85541.4,11,46
2018-11-19,27.493214470999998,81.77303423201428,88.4000070095,1.0,2018,85541.4,11,47
2018-11-26,28.20749991282857,79.76478031702857,34.1999998092,0.0,2018,85541.4,11,48
2018-12-03,28.41464260647143,81.43872070311429,32.1000010968,1.0,2018,85541.4,12,49
2018-12-10,27.97892842975714,81.5489741734,49.8000050187,1.0,2018,85541.4,12,50
2018-12-17,26.81464304242857,85.02497427804285,98.8999902011,0.0,2018,85541.4,12,51
2018-12-24,27.193214144042855,81.96999468122858,76.0000002383,0.0,2018,85541.4,12,52
2019-01-07,27.386071613871426,79.44778442381428,23.2000010908,1.0,2019,87207.2,1,2
2019-01-14,27.23607145038571,73.83579036167143,18.1999991535,1.0,2019,87207.2,1,3
2019-01-21,26.71464266097143,73.68139539447144,20.4999994636,2.0,2019,87207.2,1,4
2019-01-28,26.386071886328573,80.26416778565714,48.100000500700006,7.0,2019,87207.2,1,5
2019-02-04,26.307500294285713,71.75115966795714,3.5000002013,9.0,2019,87207.2,2,6
2019-02-11,27.186071668371426,75.09277234758572,10.2000003905,7.0,2019,87207.2,2,7
2019-02-18,27.028928484242858,73.44717243738572,18.7999984622,3.0,2019,87207.2,2,8
2019-02-25,27.293214253014288,68.95448412215714,5.400000304000001,3.0,2019,87207.2,2,9
2019-03-04,27.836071559371426,62.90380423408572,3.5000001192,2.0,2019,87207.2,3,10
2019-03-11,28.557500021814285,67.81364113942857,6.6000003815,9.0,2019,87207.2,3,11
2019-03-18,28.95035716465714,61.23798969814286,3.9000003338,9.0,2019,87207.2,3,12
2019-03-25,28.9503568922,63.94421114237143,11.6999993101,12.0,2019,87207.2,3,13
2019-04-01,29.036071504857144,65.29473277501428,29.199999526200003,4.0,2019,87207.2,4,14
2019-04-08,29.157499858314285,64.25248445784287,11.4000000358,15.0,2019,87207.2,4,15
2019-04-15,29.950356892185713,71.0439856393,18.6000007391,14.0,2019,87207.2,4,16
2019-04-22,30.90749985832857,60.851262228842856,5.7000000551,11.0,2019,87207.2,4,17
2019-04-29,30.79321425302857,60.12556893487143,7.2999997214,6.0,2019,87207.2,4,18
