Year-Week,Temperature,Humidity,Precipitation,Cases
2014-01-06,26.845500946060003,83.21275329592001,39.0999982358,0.0
2014-01-13,25.86835806712857,83.53927285329999,83.7999992371,0.0
2014-01-20,24.589786802028573,81.67653438024286,154.4000043868,0.0
2014-01-27,24.77550097874286,74.70029776435715,17.4000005574,0.0
2014-02-03,25.504072461814285,76.78200095041429,21.8999989481,0.0
2014-02-10,26.82550103324286,82.7015511649,13.6000006944,0.0
2014-02-17,26.346929550185713,76.66249084474285,13.6999993846,0.0
2014-02-24,26.15407208034286,70.99826649257143,10.9000002146,1.0
2014-03-03,26.725501196742858,73.78531646728571,4.2000003011,0.0
2014-03-10,26.768357958128572,74.86102621897143,3.3000001013,0.0
2014-03-17,27.13978658405714,78.40084075928571,37.6000013949,0.0
2014-03-24,27.089786257085713,76.19672066825714,40.6999983564,0.0
2014-03-31,27.554072516314285,83.14546857562857,28.2000024617,0.0
2014-04-07,28.075501033257144,78.07219478061428,3.6000001356,0.0
2014-04-14,27.6683581216,79.55281720842858,41.4000046997,0.0
2014-04-21,26.846929822657142,85.61560058594286,316.499977827,0.0
2014-04-28,28.211214883,82.15543147497144,75.7999944389,0.0
2014-05-05,28.811215264457143,82.43091801234286,9.4000006019,0.0
2014-05-12,29.33978652954286,78.50784737722857,21.1999998838,0.0
2014-05-19,29.375501087728573,78.73497881207143,14.4000004529,0.0
2014-05-26,29.225501196742858,79.27554103305714,27.7000002861,0.0
2014-06-02,29.439786366085716,78.81634630474286,24.9000011683,0.0
2014-06-09,29.625501360228572,77.25503104075713,30.1999998688,1.0
2014-06-16,30.039786475057145,75.7682571411,41.000000894100005,5.0
2014-06-23,28.904072080342853,78.25386374337143,72.3999991417,2.0
2014-06-30,28.77550070627143,77.3353642055,73.5999975204,4.0
2014-07-07,27.918358121614286,82.15502384731428,53.8000004291,0.0
2014-07-14,28.432643617914287,79.89902932304287,32.1000008583,3.0
2014-07-21,27.732643399942855,81.74672154018572,143.7000050545,3.0
2014-07-28,27.846929550185713,79.9741984776143,62.800006486499996,7.0
2014-08-04,28.254071916857146,79.14045715332857,22.2999996692,9.0
2014-08-11,29.44692884172857,74.05070495602857,0.8000000119,7.0
2014-08-18,29.039786747528574,74.19583238875714,49.5000002013,2.0
2014-08-25,28.339786257057142,80.13934762138571,46.600000143,6.0
2014-09-01,27.82550103324286,79.94490487234286,111.7999954224,12.0
2014-09-08,27.27550070627143,83.72669001987143,100.1000038386,2.0
2014-09-15,27.85407229832857,80.00879887172857,87.100001812,1.0
2014-09-22,28.439786911014288,78.59901319228571,77.9000002742,1.0
2014-09-29,28.725500924257144,77.73838479177142,36.399997591900004,0.0
2014-10-06,28.382643563414288,79.23388017927142,83.8000016212,0.0
2014-10-13,27.482643672400002,83.10585784911429,120.1999975442,0.0
2014-10-20,27.3755005428,83.04391806467143,87.4000025987,0.0
2014-10-27,27.625500542785716,82.81816210064287,61.0,1.0
2014-11-03,27.961214883,82.46297672817143,45.0999997855,1.0
2014-11-10,27.882643563414288,75.10021373204286,12.900000289200001,5.0
2014-11-17,27.77550097877143,80.47761317662857,38.8000035285,2.0
2014-11-24,27.789786475057145,83.14772687641428,48.5000004768,1.0
2014-12-01,27.1326438359,86.41096278601428,122.800005436,0.0
2014-12-08,27.268357958114287,82.60404423307143,122.2000114321,0.0
2014-12-15,27.3826438359,82.97557939801428,55.199995771000005,0.0
2014-12-22,27.061214991985715,84.5380946568143,45.999999523199996,0.0
2014-12-29,26.932643617914287,85.03218405588572,56.5000004767,0.0
2015-01-05,26.14692987715714,86.1228768484857,108.7000069618,0.0
2015-01-12,26.1183580671,78.11754390169999,12.000000335300001,0.0
2015-01-19,25.7683579581,81.14139883858572,31.399997785700002,0.0
2015-01-26,26.625500815242855,80.23891993932857,32.200000301,0.0
2015-02-02,26.282643726885713,80.09313419887143,17.7000004649,0.0
2015-02-09,25.63978658404286,76.30074964251428,4.900000155,1.0
2015-02-16,26.38978658405714,83.04794311524286,7.2000004053,0.0
2015-02-23,26.396929332214285,72.87713950021428,2.7000001446,0.0
2015-03-02,27.096929277714285,75.00705827985715,3.8000001684,0.0
2015-03-09,27.18264361792857,75.17558397564287,10.400000304,0.0
2015-03-16,26.9683581761,71.7357270377,1.100000009,0.0
2015-03-23,27.518357685657143,70.07830320087143,1.200000003,0.0
2015-03-30,27.718357903628572,76.29020363945713,14.500000715199999,0.0
2015-04-06,28.332643508914288,73.00779942102858,8.1000000537,0.0
2015-04-13,28.154072080357142,74.5915309361,9.1000000834,0.0
2015-04-20,28.446929386685717,78.07027980262856,26.2999996544,0.0
2015-04-27,29.104072025857143,74.44269234791429,18.100000143,1.0
2015-05-04,28.261215209985714,79.31645311625714,47.3999998124,0.0
2015-05-11,29.318358012614286,74.69154030934286,1.7000000253,0.0
2015-05-18,29.475500924257144,73.64631325857144,9.0000004917,0.0
2015-05-25,29.88978631157143,71.19566508702857,6.2000001669,0.0
2015-06-01,30.275500433785712,70.84594290597143,12.3000007644,0.0
2015-06-08,29.268357958128572,76.83501216342857,25.2999994756,0.0
2015-06-15,29.304072243842857,78.85472324915715,43.3000001907,0.0
2015-06-22,28.411215373457143,79.80300249371429,116.1000022887,0.0
2015-06-29,28.76121493748571,78.06786237442857,48.800003387000004,0.0
2015-07-06,28.054072243842857,80.41213662282857,67.6000027658,0.0
2015-07-13,28.85407229832857,76.96986607142857,11.5999991001,1.0
2015-07-20,29.804072243842857,71.87736184255714,1.5000000969,0.0
2015-07-27,28.625501087742858,76.62264033727142,34.1999986172,0.0
2015-08-03,27.525500978757144,82.61813027518572,59.000002861,0.0
2015-08-10,28.33978680204286,77.34796796527144,48.8999993802,1.0
2015-08-17,28.66121510097143,79.59922572544285,40.7000002862,3.0
2015-08-24,28.946929659157146,76.82980455672858,19.3000001907,2.0
2015-08-31,28.846929277685714,75.96538761685714,34.2000002563,1.0
2015-09-07,28.57550076078571,79.13194601877142,46.599999904600004,0.0
2015-09-14,28.5255004338,78.58910369872856,61.4999998807,0.0
2015-09-21,27.982643944885716,81.4787477765857,89.59999799740001,0.0
2015-09-28,28.311215264457143,80.39098685127144,77.2999992369,0.0
2015-10-05,28.096929550185713,80.19913155691428,46.6000010371,0.0
2015-10-12,28.411215100985714,80.1174043928,33.8999992385,0.0
2015-10-19,28.225500924271426,81.33170754570001,24.7000006809,0.0
2015-10-26,29.31835774012857,74.94194248742858,3.5000001191,1.0
2015-11-02,28.418357849128572,79.475012643,41.9000007213,0.0
2015-11-09,27.875501087742858,83.20204598564285,67.3000007868,0.0
2015-11-16,28.5326437269,78.97689928327144,18.4000014066,0.0
2015-11-23,28.354072025842857,80.3321925572,17.3999999761,1.0
2015-11-30,28.061214991985715,82.289150783,35.099998474100005,0.0
2015-12-07,27.632643563414288,83.80976431709999,37.0999979526,0.0
2015-12-14,28.11835779462857,81.26070295061429,11.3999995069,0.0
2015-12-21,27.604072025857143,82.22903115408572,48.3999978304,0.0
2015-12-28,27.304072243828575,79.5802688598857,13.200000301100001,1.0
2016-01-04,27.10764380865,80.82913044520001,19.5000010877,0.0
2016-01-11,27.332643781385716,79.21421922955713,8.3000000714,1.0
2016-01-18,27.446929659157146,75.96876961842857,8.3000002653,1.0
2016-01-25,26.618357794642858,82.48425837924286,50.399999976000004,1.0
2016-02-01,27.01121520997143,82.99279022217142,23.999999314500002,0.0
2016-02-08,26.625500815257144,80.8468420846143,36.8000035286,0.0
2016-02-15,26.61121531894286,81.1582772391143,18.3999997154,1.0
2016-02-22,26.632643563414288,81.86683872768572,30.4000004082,0.0
2016-02-29,27.32550076077143,83.6942618233857,6.1000004336,1.0
2016-03-07,28.02550070627143,76.67878723145714,4.8000002056,0.0
2016-03-14,28.046929495685713,74.5854045323,2.6000001133,0.0
2016-03-21,28.39692960467143,71.93677084787143,2.4000000283,2.0
2016-03-28,28.432643617914287,75.74828011648572,5.6000002026,0.0
2016-04-04,28.982643672400002,73.74856567382858,5.1999998540000005,0.0
2016-04-11,29.6969293867,76.15983363561429,6.1000005752,3.0
2016-04-18,29.618357794628572,71.67971365792857,2.5000000746,0.0
2016-04-25,29.88978658404286,73.14396667482856,8.699999958300001,1.0
2016-05-02,29.561215264485718,76.13975960867143,7.6999994963,4.0
2016-05-09,30.32550076078571,71.96620832170001,5.3000003398,2.0
2016-05-16,29.85407229832857,74.70166015622858,37.7000016571,1.0
2016-05-23,29.754072189342857,76.25299290248572,36.8999997975,0.0
2016-05-30,29.81121526447143,76.40629795621429,43.5999999047,2.0
2016-06-06,29.64692905972857,75.4362498692143,35.3000003398,1.0
2016-06-13,29.411215100985714,78.32445526122856,57.0000001193,3.0
2016-06-20,28.339786802028573,81.34709385462858,102.9000005722,6.0
2016-06-27,27.675500869757144,83.74808393208572,108.4999976158,2.0
2016-07-04,28.632643835885716,78.43641880582858,32.1000000239,8.0
2016-07-11,29.18264334544286,78.80965750557142,23.600000381599997,14.0
2016-07-18,28.911215101,79.17981066022857,37.6000000537,16.0
2016-07-25,28.032643726914284,82.66620853968571,78.6999962329,26.0
2016-08-01,28.61121531894286,78.55260031562857,55.7999982833,23.0
2016-08-08,29.07550103324286,76.74119240895713,16.800000906,10.0
2016-08-15,29.039786475057145,78.82236807687143,54.1000050083,10.0
2016-08-22,29.45407240732857,76.40669577461428,26.3999998569,12.0
2016-08-29,30.061214991985715,73.41679600308571,29.5000006259,18.0
2016-09-05,28.4969294412,79.57399095807143,130.0000057221,15.0
2016-09-12,29.346929550185713,75.32073647634286,40.1000012159,12.0
2016-09-19,27.93978691102857,82.53229522705715,81.4999985696,9.0
2016-09-26,28.539786747542855,79.24724905831428,58.4999985695,7.0
2016-10-03,28.289786747528574,80.27524130684286,99.70000229029999,8.0
2016-10-10,27.568358012628572,83.7934766496857,118.19999456400001,0.0
2016-10-17,28.918358394085715,78.76833888462856,44.4000006915,1.0
2016-10-24,28.232643944885716,82.77200644358572,74.1999964715,3.0
2016-10-31,27.211215427942857,86.50274004254285,177.2000059188,0.0
2016-11-07,27.9755006518,74.57332883561428,10.7000008225,1.0
2016-11-14,27.989786693042856,82.57530321394286,93.3000022173,1.0
2016-11-21,27.77550097874286,84.60544913154285,137.9999911785,2.0
2016-11-28,27.66121510097143,84.90840257917144,47.1999976636,1.0
2016-12-05,27.63978658405714,83.14920152937142,72.2999987602,0.0
2016-12-12,27.096929277685714,84.74580492292857,163.2000002861,0.0
2016-12-19,27.496929713671427,83.67795344761429,30.099999249,0.0
2016-12-26,28.231072017142857,81.98804473877144,25.5000003577,0.0
2017-01-02,27.27878597805714,82.43035234724286,69.299994588,1.0
2017-01-09,26.464500154757143,86.29233442035715,115.40000391,0.0
2017-01-16,26.40735735212857,81.27620915005716,62.000002861,0.0
2017-01-23,26.928786413985712,78.0239388602143,18.3000005484,0.0
2017-01-30,27.028786250528572,80.23494175500001,24.4999983311,1.0
2017-02-06,26.614500318228572,75.41624668667143,14.1000003815,0.0
2017-02-13,26.200215203414285,75.81799643378572,40.999999672200005,0.0
2017-02-20,27.193071910314284,81.90153939385713,9.7000004128,1.0
2017-02-27,27.36450031827143,76.78103637695713,8.799999699,0.0
2017-03-06,26.207357406600003,81.93026406425714,59.499998957,0.0
2017-03-13,27.043072019300002,81.32031794957143,15.600000142999999,0.0
2017-03-20,28.135929107671426,78.15407453261427,29.300000309999998,0.0
2017-03-27,27.685929162157144,81.21434456958572,32.8000000714,0.0
2017-04-03,27.771642957414286,78.9648590088,25.5999994278,0.0
2017-04-10,28.385928835185716,79.77150399344285,30.400000065500002,0.0
2017-04-17,29.500214985442856,78.34687805175714,6.8000003099,0.0
2017-04-24,30.01450048172857,71.02235194615714,5.000000245800001,0.0
2017-05-01,29.978786468514283,75.25598798479999,29.200000345699998,0.0
2017-05-08,29.278786250528572,79.40103803362857,31.7000000476,0.0
2017-05-15,29.935929162157144,79.86453138077142,53.1999999285,0.0
2017-05-22,30.06449999127143,75.0199508667,82.3000029324,0.0
2017-05-29,30.5573575156,74.82247052874287,53.7000026702,0.0
2017-06-05,29.028785705557144,79.49713897705715,87.900001049,0.0
2017-06-12,30.135928835185716,75.33413696287143,18.0000003351,1.0
2017-06-19,29.135929107657144,78.98830086842858,50.5999994278,0.0
2017-06-26,28.485928671714284,82.43656158445715,147.19999980929998,0.0
2017-07-03,28.63592883517143,79.74036952427142,45.500000715300004,3.0
2017-07-10,27.650214603957146,83.41885593960001,96.2999987603,0.0
2017-07-17,28.443071910285713,78.3548725673,89.60000324239999,1.0
2017-07-24,29.643072128285716,73.5286342076,18.0000007227,0.0
2017-07-31,29.93592888965714,73.040385655,44.7000001669,0.0
2017-08-07,29.243071692314288,82.7226235526,43.6000009774,0.0
2017-08-14,29.257357461114285,80.13038853238572,51.5999999047,0.0
2017-08-21,29.2930717468,73.20820181709999,40.199999392,0.0
2017-08-28,30.207357406614285,72.39116014754286,22.4000005722,0.0
2017-09-04,29.671643120885715,76.12601579937143,45.300000906,0.0
2017-09-11,28.650214603942857,81.88363974435715,33.900001958000004,0.0
2017-09-18,28.335928508214288,81.32491520472857,91.2999991924,0.0
2017-09-25,28.700214930914285,79.1108692714,53.400002598600004,0.0
2017-10-02,28.40021487645714,84.11206926617142,36.700002074400004,0.0
2017-10-09,29.10021482194286,78.07963562012857,51.7000021934,0.0
2017-10-16,28.650214331485717,78.76930563791429,100.39999747270001,0.0
2017-10-23,27.950214658457146,80.94790758407143,23.2999995947,0.0
2017-10-30,28.185929434628573,82.11566598074286,110.3000082969,1.0
2017-11-06,28.614500318228572,81.96631404331428,59.2000002862,0.0
2017-11-13,28.464500427242857,82.59111349924285,61.6000028849,0.0
2017-11-20,28.693071910285713,81.86091504778571,23.5999984742,1.0
2017-11-27,28.743071692328574,79.16459982735715,46.7999975681,0.0
2017-12-04,28.48592894415714,80.64146968297143,30.8999994397,0.0
2017-12-11,25.900214876428574,84.33197675432858,323.3000040055,0.0
2017-12-18,27.778786250528572,81.04461015971428,65.9999981522,0.0
2017-12-25,27.393071855814288,82.56301225934286,69.7000014783,0.0
2018-01-01,27.350215094442856,83.27856663294286,121.0999985934,0.0
2018-01-08,26.9573576791,84.13313620432858,142.2000026704,0.0
2018-01-15,26.950214385985714,84.41760907854287,52.4000056982,0.0
2018-01-22,26.993071692328574,85.24676840645715,56.6000002026,0.0
2018-01-29,27.185929162157144,79.13836669921429,44.3999982253,0.0
