Year-Week,Temperature,Humidity,Precipitation,Cases
2014-01-06,28.5924999237,80.6145050049,10.0000004546,1.0
2014-01-13,27.166785103928568,82.57553754532857,49.8999996782,0.0
2014-01-20,26.10249982562857,80.97512381418572,40.6000032426,0.0
2014-01-27,26.55249977112857,75.37510572161429,8.3999995292,0.0
2014-02-03,27.402499607614285,76.36606270924287,49.8999988586,0.0
2014-02-10,29.345356804971427,76.23628125871429,6.2999999523,0.0
2014-02-17,28.65249933515714,74.19505746025713,4.3999999761,0.0
2014-02-24,28.473928451542857,69.78088487895715,3.1000000238,0.0
2014-03-03,29.573928288057143,67.77732195174285,0.600000009,0.0
2014-03-10,29.716785430899996,67.46490315028572,0.1000000015,0.0
2014-03-17,29.273928233542854,74.21715763637143,44.999994993099996,0.0
2014-03-24,29.4310711452,71.33021545411428,10.900001183199999,0.0
2014-03-31,30.395357404457144,74.79457092284285,11.600000061100001,0.0
2014-04-07,31.509642464771428,66.73344639368571,1.2000000476000001,0.0
2014-04-14,31.12392861502857,65.91885702951429,25.0999998003,0.0
2014-04-21,29.338214056828573,78.4369016374857,184.7999897599,0.0
2014-04-28,30.62392807005714,74.49526541574286,38.5000024215,0.0
2014-05-05,31.709642682742857,73.91183689661429,5.7000001148,0.0
2014-05-12,31.895357676928572,70.69973863874286,9.3000005336,1.0
2014-05-19,31.8882143838,70.81319972447143,16.699999898599998,1.0
2014-05-26,31.74535724094286,71.76923370361429,24.6000000536,0.0
2014-06-02,31.752499989085713,71.92436218261429,21.399999857,0.0
2014-06-09,31.309642519257142,74.55004010881429,31.1000002623,0.0
2014-06-16,30.816785539914285,79.63725716727143,66.4000015259,1.0
2014-06-23,29.416785103914286,82.28594425745713,73.8000018596,0.0
2014-06-30,30.045357022971427,79.43307822092856,79.7999973298,1.0
2014-07-07,28.838214329314287,84.1983304705,112.10000133529999,1.0
2014-07-14,29.231070927185716,84.47209821428571,105.8000023366,0.0
2014-07-21,28.938214165842854,83.34089769638571,163.30000209809998,0.0
2014-07-28,29.002499989114284,83.6737627302,84.8999996184,1.0
2014-08-04,29.166785921385717,83.37796783447142,65.9999995232,4.0
2014-08-11,30.53821427482857,77.39612034388571,12.5999994055,3.0
2014-08-18,30.538214002328573,76.93700517925716,73.20000076299999,0.0
2014-08-25,30.20249938962857,79.82019260952858,45.3999999166,2.0
2014-09-01,29.009643009742856,78.2065789358857,63.1000018119,1.0
2014-09-08,29.209642955242856,82.59789385114286,119.599993229,0.0
2014-09-15,28.731071199685715,82.53054373604286,102.5999982357,0.0
2014-09-22,29.42392812455714,81.34227861675716,78.89999187,0.0
2014-09-29,30.823928015585714,73.95997292654285,31.500000059599998,1.0
2014-10-06,30.273927961085715,79.3558959960857,77.9000000954,0.0
2014-10-13,28.609642573771428,84.99609810965714,147.3000057935,0.0
2014-10-20,29.24535696847143,79.48446437291429,56.699998378800004,0.0
2014-10-27,30.5167854854,75.46989767892856,17.0000005067,0.0
2014-11-03,30.238214220314287,75.75751168388571,12.6999999657,0.0
2014-11-10,30.288214002328573,71.11083548408571,4.999999821199999,0.0
2014-11-17,30.316785812385714,73.07399204798571,9.3000004664,0.0
2014-11-24,30.902499880114284,74.82207706997143,8.6000001728,0.0
2014-12-01,29.38107109068571,81.39318956648572,83.4999985695,0.0
2014-12-08,29.273928778542857,77.62027413504286,40.300001204,0.0
2014-12-15,29.30249977112857,80.64263371058571,21.8000004292,0.0
2014-12-22,28.66678537642857,80.68451908657143,28.1999996678,0.0
2014-12-29,29.009642737257142,79.41463252475715,9.700000494900001,0.0
2015-01-05,28.07392801557143,82.318875994,48.39999857550001,1.0
2015-01-12,28.152499335171427,74.94163077218572,4.4000000954,0.0
2015-01-19,28.409642628257142,75.16749136787143,7.9999995753999995,0.0
2015-01-26,28.652499607628574,77.52905273437143,21.599999487399998,0.0
2015-02-02,28.36678532192857,76.84692491802856,3.9999999255,0.0
2015-02-09,28.60249982562857,70.19779968261427,0.8000000119,0.0
2015-02-16,29.481071199685715,72.75112915041429,4.6000002027,0.0
2015-02-23,29.309642519285713,67.04150281634286,0.9000000954,0.0
2015-03-02,30.0524997711,66.66676766532858,0.1000000015,0.0
2015-03-09,30.24535696847143,66.48360661097142,1.7000000999,0.0
2015-03-16,30.5810710362,61.06633649552857,0.400000006,0.0
2015-03-23,30.952499934614284,58.03753825597143,0.5,0.0
2015-03-30,30.773928506042857,66.49896349225715,3.1000002474,0.0
2015-04-06,32.07392910547143,60.459399632057135,0.9000000283,1.0
2015-04-13,31.831071853628572,61.117388044085715,0.5000000149,0.0
2015-04-20,32.47392899647143,62.766793932228566,8.2000003979,0.0
2015-04-27,32.9025012425,58.745674678257146,0.9000000134,0.0
2015-05-04,32.2310722896,63.38322884697143,30.7000000477,0.0
2015-05-11,32.44535882131429,63.906318119599995,2.9000000134,1.0
2015-05-18,33.78107288905714,55.88772256034286,1.6000000536,0.0
2015-05-25,33.11678695678571,59.05702318464286,12.5000001788,1.0
2015-06-01,33.0167868478,61.54628154208571,7.5000000969,0.0
2015-06-08,32.68107250758571,63.751206534242854,19.3999992608,1.0
2015-06-15,33.00964382717143,62.88394219534286,37.8999974727,2.0
2015-06-22,30.281070981714286,74.99464743477142,91.6000051498,0.0
2015-06-29,30.788213729871426,74.72940063477142,67.79999804490001,1.0
2015-07-06,28.1667856489,84.82530103412857,210.29999542230001,0.0
2015-07-13,28.895356586985713,85.55677250452857,94.4000005722,2.0
2015-07-20,30.723928179042854,77.04239436558571,3.0000000596,1.0
