Year-Week,Temperature,Humidity,Precipitation,Cases,Year,Population,Month,Week
2014-08-04,27.580143792285714,83.6183820452,65.9999995232,67.0,2014,443317.4,8,32
2014-08-11,29.023000444685714,76.9788938249857,12.5999994055,86.0,2014,443317.4,8,33
2014-08-18,28.637286594942857,78.90484510151428,73.20000076299999,84.0,2014,443317.4,8,34
2014-08-25,28.465858187,81.51246207101428,45.3999999166,83.0,2014,443317.4,8,35
2014-09-01,27.615858350471427,78.86241476877144,63.1000018119,79.0,2014,443317.4,9,36
2014-09-08,27.658715111871427,83.03999546595715,119.599993229,50.0,2014,443317.4,9,37
2014-09-15,27.38728659492857,82.16274043492857,102.5999982357,39.0,2014,443317.4,9,38
2014-09-22,28.23014341082857,80.92114148819999,78.89999187,34.0,2014,443317.4,9,39
2014-09-29,29.06585775104286,75.43662588935715,31.500000059599998,30.0,2014,443317.4,9,40
2014-10-06,28.373001098642856,82.16023472378572,77.9000000954,19.0,2014,443317.4,10,41
2014-10-13,26.994429179585715,86.42437962122857,147.3000057935,19.0,2014,443317.4,10,42
2014-10-20,27.794429234099997,80.52950831821428,56.699998378800004,9.0,2014,443317.4,10,43
2014-10-27,28.5230004447,77.39190673827143,17.0000005067,5.0,2014,443317.4,10,44
2014-11-03,28.5087146759,77.46891457694286,12.6999999657,3.0,2014,443317.4,11,45
2014-11-10,28.58728626797143,70.97636086600001,4.999999821199999,12.0,2014,443317.4,11,46
2014-11-17,28.765857969,73.16647447858573,9.3000004664,8.0,2014,443317.4,11,47
2014-11-24,29.101572036742855,74.73790196009999,8.6000001728,5.0,2014,443317.4,11,48
2014-12-01,27.894429615571426,81.79427119664285,83.4999985695,7.0,2014,443317.4,12,49
2014-12-08,27.823000499157143,77.3758795602,40.300001204,3.0,2014,443317.4,12,50
2014-12-15,27.973000662657142,79.03291647775714,21.8000004292,8.0,2014,443317.4,12,51
2014-12-22,27.530143737785714,79.7255140032,28.1999996678,6.0,2014,443317.4,12,52
2014-12-29,27.6515723637,79.54922158378572,9.700000494900001,5.0,2014,443317.4,12,1
2015-01-05,26.844429288599997,81.38091060092857,48.39999857550001,13.0,2015,447992.0,1,2
2015-01-12,26.551571982242855,74.51287623814287,4.4000000954,6.0,2015,447992.0,1,3
2015-01-19,26.687286376942858,75.11702401298571,7.9999995753999995,0.0,2015,447992.0,1,4
2015-01-26,27.15157209122857,77.7268284389,21.599999487399998,6.0,2015,447992.0,1,5
2015-02-02,26.88014384678571,75.80422973634286,3.9999999255,8.0,2015,447992.0,2,6
2015-02-09,26.69442939757143,68.89956011091428,0.8000000119,6.0,2015,447992.0,2,7
2015-02-16,27.89442934307143,72.56248474121428,4.6000002027,6.0,2015,447992.0,2,8
2015-02-23,27.708714893871427,62.67672075544285,0.9000000954,2.0,2015,447992.0,2,9
2015-03-02,28.551572254742858,63.269748687742855,0.1000000015,4.0,2015,447992.0,3,10
2015-03-09,28.665858132485713,64.24328177315714,1.7000000999,9.0,2015,447992.0,3,11
2015-03-16,28.915857860014285,57.833500998342856,0.400000006,8.0,2015,447992.0,3,12
2015-03-23,29.415858132485713,53.09516688754286,0.5,6.0,2015,447992.0,3,13
2015-03-30,29.701572418214283,61.90787942068572,3.1000002474,3.0,2015,447992.0,3,14
2015-04-06,30.8801435743,56.20167051042857,0.9000000283,8.0,2015,447992.0,4,15
2015-04-13,30.46585764202857,58.77518190655714,0.5000000149,7.0,2015,447992.0,4,16
2015-04-20,31.08014324732857,60.65466036117142,8.2000003979,1.0,2015,447992.0,4,17
2015-04-27,31.39442934307143,57.079962594157145,0.9000000134,4.0,2015,447992.0,4,18
2015-05-04,30.608714512414284,62.92432403565714,30.7000000477,6.0,2015,447992.0,5,19
2015-05-11,30.687286376942858,64.52345003402857,2.9000000134,4.0,2015,447992.0,5,20
2015-05-18,32.06585747854286,55.53889192854285,1.6000000536,11.0,2015,447992.0,5,21
2015-05-25,31.58728572302857,57.49923869541429,12.5000001788,5.0,2015,447992.0,5,22
2015-06-01,31.2730001722,60.563471657885714,7.5000000969,5.0,2015,447992.0,6,23
2015-06-08,30.91585758752857,64.89134434291428,19.3999992608,5.0,2015,447992.0,6,24
2015-06-15,31.158714566914284,64.25452041625714,37.8999974727,7.0,2015,447992.0,6,25
2015-06-22,28.851572036728573,76.24404035294286,91.6000051498,7.0,2015,447992.0,6,26
2015-06-29,29.051572254714284,78.63740648541429,67.79999804490001,13.0,2015,447992.0,6,27
2015-07-06,26.873000553671428,86.87920597621428,210.29999542230001,17.0,2015,447992.0,7,28
2015-07-13,27.69442939757143,84.68054526191429,94.4000005722,14.0,2015,447992.0,7,29
