Year-Week,Temperature,Humidity,Precipitation,Cases,Year,Population,Month,Week
2018-08-13,28.453927993785715,80.0124359131,18.0000001191,1.0,2018,23843.6,8,33
2018-08-20,28.868213108614288,77.23770250594285,6.200000017800001,1.0,2018,23843.6,8,34
2018-08-27,28.6753564562,77.81478336878571,79.4000012874,1.0,2018,23843.6,8,35
2018-09-03,28.368213653571427,77.54335893904285,62.4999923706,1.0,2018,23843.6,9,36
2018-09-10,28.725356238228574,78.45718601772857,59.6999979019,0.0,2018,23843.6,9,37
2018-09-17,29.446784700685715,76.55064065117143,87.899992466,1.0,2018,23843.6,9,38
2018-09-24,29.61107063292857,72.70969717844285,8.300000146,1.0,2018,23843.6,9,39
2018-10-01,29.5610708509,76.05769566125714,33.3999986052,1.0,2018,23843.6,10,40
2018-10-08,30.168213980542856,71.18463134768571,27.799999773499998,1.0,2018,23843.6,10,41
2018-10-15,29.161070959899998,75.65930175782857,55.900001287399995,0.0,2018,23843.6,10,42
2018-10-22,29.439642225,69.73378808158571,13.7000000478,0.0,2018,23843.6,10,43
2018-10-29,29.918213708071427,71.48600714547142,14.8999992608,1.0,2018,23843.6,10,44
2018-11-05,29.218213490085713,77.61160060338571,39.3000036477,2.0,2018,23843.6,11,45
2018-11-12,28.403928211757144,79.09393419538571,36.6000017525,0.0,2018,23843.6,11,46
2018-11-19,28.432499476857142,76.61568341935715,126.70000302799998,1.0,2018,23843.6,11,47
2018-11-26,28.3896421705,74.87324741911428,22.2999997735,0.0,2018,23843.6,11,48
2018-12-03,28.918213708057145,76.24315643312856,23.899997651600003,0.0,2018,23843.6,12,49
2018-12-10,28.618213653571427,73.0219192505,26.29999879,0.0,2018,23843.6,12,50
2018-12-17,27.31821359907143,80.77738298688573,85.0999896526,0.0,2018,23843.6,12,51
2018-12-24,28.38964189802857,74.69057137624284,40.9000005722,0.0,2018,23843.6,12,52
2019-01-07,28.1396421705,73.8967132568143,12.7999993264,0.0,2019,23942.8,1,2
2019-01-14,27.839642388471425,67.37766810827142,10.000000119200001,0.0,2019,23942.8,1,3
2019-01-21,27.52535629272857,65.79797472272857,7.399999745200001,0.0,2019,23942.8,1,4
2019-01-28,27.11821392602857,73.9711025783,15.5000021159,3.0,2019,23942.8,1,5
2019-02-04,27.418213708071427,63.39781570435714,2.1000001505,0.0,2019,23942.8,2,6
2019-02-11,28.668213708057145,62.819058554528574,1.8000000790000001,0.0,2019,23942.8,2,7
2019-02-18,28.282499585842857,61.91466413224286,10.1999993921,1.0,2019,23942.8,2,8
2019-02-25,29.082499367857142,54.47720500402857,2.2000000253,1.0,2019,23942.8,2,9
2019-03-04,29.711070741942855,49.78940745761429,1.6000000313,2.0,2019,23942.8,3,10
2019-03-11,30.7539277758,53.59503119332857,1.1999999881,0.0,2019,23942.8,3,11
2019-03-18,31.42535645622857,44.907837459,2.1000000164,5.0,2019,23942.8,3,12
2019-03-25,31.2610710689,49.088799612871426,1.5000000447000001,2.0,2019,23942.8,3,13
2019-04-01,30.8539276123,53.11731011525715,15.2999999523,5.0,2019,23942.8,4,14
2019-04-08,31.9539290837,50.02433885847143,5.0000003875,10.0,2019,23942.8,4,15
2019-04-15,32.63964407784286,54.198536464171426,37.300001144300005,10.0,2019,23942.8,4,16
2019-04-22,33.75392968312857,45.56159428188572,0.30000000450000003,6.0,2019,23942.8,4,17
2019-04-29,33.7325014387,43.362519400471434,4.3000001312,13.0,2019,23942.8,4,18
2019-05-06,33.01107188634286,51.54929951258571,14.6999998391,2.0,2019,23942.8,5,19
2019-05-13,32.41821479798572,60.833317892900006,34.7999998629,7.0,2019,23942.8,5,20
2019-05-20,33.11821501597143,57.3871171134,23.4999985695,7.0,2019,23942.8,5,21
2019-05-27,31.61107172287143,64.67361668177143,83.200001955,11.0,2019,23942.8,5,22
2019-06-03,32.21107210432857,63.785063607371434,16.0999996513,0.0,2019,23942.8,6,23
2019-06-10,32.161071232385716,61.70059694562857,77.3000079393,9.0,2019,23942.8,6,24
2019-06-17,31.325357709614284,66.44715499877142,19.2999997139,8.0,2019,23942.8,6,25
2019-06-24,31.9539288112,64.2129527500857,33.8999991418,18.0,2019,23942.8,6,26
2019-07-01,29.06107057845714,77.1401399885,52.899999857,25.0,2019,23942.8,7,27
2019-07-08,29.461070741928573,74.2848423549,47.2000010982,20.0,2019,23942.8,7,28
2019-07-15,29.92535645622857,72.27759225028571,42.0999991895,31.0,2019,23942.8,7,29
2019-07-22,28.8396423885,76.09036636352857,105.3999968768,28.0,2019,23942.8,7,30
2019-07-29,28.903927666814287,77.0067454746857,56.899999022399996,11.0,2019,23942.8,7,31
2019-08-05,28.153927939285715,80.15298679897144,53.399998486,36.0,2019,23942.8,8,32
2019-08-12,27.789642334,83.44734409877142,65.6999987364,16.0,2019,23942.8,8,33
2019-08-19,29.625356129257142,73.51162828718573,13.5999996812,12.0,2019,23942.8,8,34
2019-08-26,28.43964168002857,78.4452154977,24.3999996185,7.0,2019,23942.8,8,35
2019-09-02,28.0110710689,81.31880841935715,72.59999990450001,4.0,2019,23942.8,9,36
2019-09-09,28.961070741942855,77.39475686210001,20.6999995708,6.0,2019,23942.8,9,37
2019-09-16,28.86107090542857,76.13310568671429,45.1999990494,2.0,2019,23942.8,9,38
2019-09-23,28.85392761232857,74.99795750208571,15.799999594800001,1.0,2019,23942.8,9,39
