Year-Week,Temperature,Humidity,Precipitation,Cases
2016-03-07,29.066213607757142,68.46053750174285,6.8000002057,10.0
2016-03-14,29.6590709686,63.502816881471425,3.1000001952000003,1.0
2016-03-21,30.094785417814283,60.57781546457143,6.6000005007,0.0
2016-03-28,29.63049915857143,68.43023518152857,20.1999996902,4.0
2016-04-04,30.95907075062857,60.90121568952857,9.5999999047,2.0
2016-04-11,31.8876424517,62.48563276017143,10.5000005961,3.0
2016-04-18,31.373356682885714,60.843963078085714,6.400000073099999,4.0
2016-04-25,31.994785036357143,61.28992680141429,11.400000482900001,1.0
2016-05-02,31.173355919957142,69.26373726982857,23.9999993444,1.0
2016-05-09,32.130499158585714,60.265268598285715,7.300000310000001,2.0
2016-05-16,31.251928329457144,66.83013643537143,108.4999915139,0.0
2016-05-23,30.816213335285713,71.99540601455713,99.1000030041,1.0
2016-05-30,30.694784981828573,73.30713544574284,46.5999999047,5.0
2016-06-06,30.13049915857143,71.80332292828572,63.2999987602,10.0
2016-06-13,30.201928002471426,74.42136165072857,43.2999986411,16.0
2016-06-20,28.759070532642856,80.59423065185715,104.9999985695,14.0
2016-06-27,28.20907075062857,82.38354492188571,97.5999975205,25.0
2016-07-04,28.05907058712857,83.12558201381428,44.100001335,22.0
2016-07-11,30.223356519414285,70.37381526401428,35.500000715300004,20.0
2016-07-18,29.930499213057143,73.94211142402857,46.300000757,33.0
2016-07-25,28.609070914114284,80.02078465052857,57.400001049,39.0
2016-08-01,28.187642233685715,79.79236602782858,64.9999984503,35.0
2016-08-08,28.173356737385713,80.15143585204285,12.799999848,51.0
2016-08-15,28.809070587142855,77.50846208847143,60.9999965206,29.0
2016-08-22,28.930499213071432,76.92982918874284,31.7999998107,11.0
2016-08-29,30.84478514532857,69.60702296665714,56.4999999999,29.0
2016-09-05,29.101927620985716,78.65439169747143,140.6000003814,16.0
2016-09-12,29.030499322057143,75.87571607317143,19.8999994993,20.0
2016-09-19,28.559070587142855,78.04269082207144,80.7999992371,13.0
2016-09-26,28.423356192457142,80.022265843,73.20000076299999,2.0
2016-10-03,28.694784709371426,77.68802097865715,122.5000028609,13.0
2016-10-10,27.951928002471426,83.57916259767144,79.79999780669999,7.0
2016-10-17,29.444784981857143,78.05523899624286,64.5000023842,6.0
2016-10-24,28.61621366225714,79.95926775251428,61.4999980927,2.0
2016-10-31,27.09478514532857,89.12772587367144,144.4000006915,0.0
2016-11-07,28.123356137942856,72.68140193394287,20.5999996961,0.0
2016-11-14,28.45907075062857,81.33272988454284,88.0000011922,0.0
2016-11-21,27.90907069615714,83.33947099957143,122.7000045776,1.0
2016-11-28,28.187642233699997,80.46635546002858,62.899997234299995,3.0
2016-12-05,28.237642015714282,81.49333953858572,71.4999995232,1.0
2016-12-12,27.316213607771427,83.37545449392857,212.10000276559998,1.0
2016-12-19,27.7233567919,79.3070929391,53.8000013829,0.0
2016-12-26,28.265070778971428,81.32188960481429,50.5999999046,1.0
2017-01-02,27.072498866471427,78.75379616875715,44.8999994546,2.0
2017-01-09,26.301070077071426,84.20334734235713,169.1999979019,2.0
2017-01-16,26.479642050585714,77.9463468279143,79.2999980748,1.0
2017-01-23,27.08678490774286,72.50618307931428,14.2999997139,3.0
2017-01-30,27.301070894499997,75.57314845494285,59.5000055582,2.0
2017-02-06,26.78678485322857,70.09416307721429,7.3999999912,1.0
2017-02-13,26.265356608785712,70.13821738105715,54.7999968082,7.0
2017-02-20,28.32964188711429,71.85051618304286,55.4000044465,0.0
2017-02-27,28.1796419961,65.97224753244286,5.6999997645,0.0
2017-03-06,25.472498485,78.82336262292857,54.3999994323,4.0
2017-03-13,28.01535606382857,71.21671949114285,36.200001128,1.0
2017-03-20,29.47964150562857,67.76022556848571,37.7999989167,1.0
2017-03-27,27.558213642657144,79.99289376394286,113.6999998093,1.0
2017-04-03,27.986784798742857,73.7002280099143,30.0000017882,1.0
2017-04-10,29.601070404042854,68.74215643747142,21.2999998705,0.0
2017-04-17,30.551070349557143,68.61462511335715,21.899998426499998,2.0
2017-04-24,30.722499302442856,63.778822217671426,7.5000001191,1.0
2017-05-01,30.8939274379,66.33166776384284,46.8000011445,1.0
2017-05-08,29.208213261185712,74.25426428658571,78.8000085355,3.0
2017-05-15,30.415356499785712,73.28107070922859,34.6999988557,0.0
2017-05-22,29.9153564998,74.17130497524286,91.9000058175,3.0
2017-05-29,30.851070676514286,69.99938855851428,54.9000017643,0.0
2017-06-05,28.75107056752857,78.03089250837142,101.2000043393,0.0
2017-06-12,30.38678496222857,69.33875819615714,31.2999990731,1.0
2017-06-19,29.501070022557144,73.64426858087143,56.9999973773,1.0
2017-06-26,28.729641778128574,75.80249786377144,71.9000000953,0.0
2017-07-03,27.901070458542854,78.71762956891429,58.8000007868,0.0
2017-07-10,27.536784853242857,80.28590720039999,74.9000043869,1.0
2017-07-17,27.5796418871,80.81027766637143,83.30000054839999,2.0
2017-07-24,29.251070567514287,71.63092694961429,14.6999992877,4.0
2017-07-31,30.058213370185715,70.44387599400001,57.0000022054,1.0
2017-08-07,29.3582131522,76.22162083218572,73.00000190739999,2.0
2017-08-14,29.158213479157144,78.47700173515715,74.0000028611,4.0
2017-08-21,28.872498920985716,74.61072322300001,50.6000004784,4.0
2017-08-28,30.465356281828573,68.82220458985714,34.2000001073,2.0
2017-09-04,30.093927655885715,72.31942858015715,57.8000011445,4.0
2017-09-11,28.51535606382857,77.40735735211429,50.0999996662,5.0
2017-09-18,28.429642268585717,77.59802137104285,157.100013256,1.0
2017-09-25,28.515356063814288,76.82064710345715,155.10000514979998,2.0
2017-10-02,28.872499193442856,76.13538469587142,67.8999996185,6.0
2017-10-09,29.272498811985713,76.12332916258572,60.8000001907,1.0
2017-10-16,27.915355954857144,78.41458347867142,120.8000041023,4.0
2017-10-23,28.64392743792857,73.75735691615715,51.9000004307,3.0
2017-10-30,27.965356554285712,77.62842232841429,152.29998588569998,4.0
2017-11-06,28.70821353365714,77.51085444858572,58.900002717999996,2.0
2017-11-13,28.772498811971428,80.29965209960001,73.00000023839999,1.0
2017-11-20,28.622499193457145,77.21650259835714,43.799999713800005,2.0
2017-11-27,29.00107056752857,75.3203931536,49.6999974251,1.0
2017-12-04,28.901070458528572,72.80173383441429,29.3999991417,3.0
2017-12-11,25.32249913895714,85.46864536831428,206.50002479559998,1.0
2017-12-18,27.69392776487143,80.41542380194286,87.29999899879999,0.0
2017-12-25,27.065356118314288,80.38750784737142,71.1000043153,1.0
2018-01-01,27.31535611832857,81.23809814452856,110.6000072957,4.0
2018-01-08,26.708213806128573,80.63133021764286,86.49999701969999,3.0
2018-01-15,26.872499193457145,81.9675205775857,94.5999990701,0.0
2018-01-22,27.301070622014286,78.30783081054285,64.9000059143,0.0
2018-01-29,27.70107024055714,71.41951261247142,54.100001908799996,4.0
2018-02-05,27.343927655885715,70.61677333287143,8.800000131200001,3.0
2018-02-12,27.686784744257142,77.79382651191428,152.7000049353,1.0
2018-02-19,27.936784744242857,73.68822315761429,26.0999993086,2.0
2018-02-26,28.83678490774286,72.49109213694285,17.8999998272,0.0
2018-03-05,28.358213697157144,67.89987073625714,21.5999999122,1.0
2018-03-12,27.922498975471427,71.24413408554285,14.3999997973,0.0
2018-03-19,28.551070622042857,70.86001859391429,25.9999996723,0.0
2018-03-26,28.379641941614288,64.30067607332857,5.5000001565,1.0
2018-04-02,28.558213370185715,69.94391087122857,20.4999997616,1.0
2018-04-09,29.643927710385714,70.72192764281428,44.0999995469,0.0
2018-04-16,29.63678496222857,68.49333463397143,39.4000038504,1.0
2018-04-23,30.529641832628574,65.85563823155715,10.1000000238,1.0
2018-04-30,28.85821369717143,75.92009626117144,77.7999984025,0.0
2018-05-07,30.358213424657144,71.27857317242857,15.2999997734,0.0
2018-05-14,30.45821353365714,69.76277542112857,30.9000005276,0.0
2018-05-21,30.686784744257142,69.10506929671429,43.2999989987,0.0
2018-05-28,28.8582131522,77.5453905378143,67.3000020385,0.0
2018-06-04,29.622498920971427,72.7905267988,41.7000029683,1.0
2018-06-11,30.4653565543,68.98669651577143,14.2999996915,1.0
2018-06-18,30.029642105085713,68.84415653774286,71.1999990493,0.0
2018-06-25,29.429641996085714,74.76186588832857,41.5000001192,5.0
2018-07-02,28.858213697142855,75.72499847411429,48.2000019551,1.0
2018-07-09,28.229641505642856,78.91445268901428,58.6999977827,1.0
2018-07-16,29.858213152185716,69.82959093365714,51.500000536499996,6.0
2018-07-23,29.665356227328573,73.8777008056857,47.999999880800004,11.0
2018-07-30,28.265356336314287,78.89558737617143,191.5999991894,2.0
2018-08-06,28.979642050600003,72.39384242465714,33.9999996276,5.0
2018-08-13,29.701070513014287,69.4188973563,35.9000004903,4.0
2018-08-20,30.4296419961,65.9276624407,15.699999004699999,5.0
2018-08-27,28.358213152185716,76.33015986852857,90.9999960661,3.0
2018-09-03,29.02249908447143,73.20805576868572,109.2999955714,4.0
2018-09-10,29.079642159585717,73.9513320923,47.7000029683,0.0
2018-09-17,29.029641832614285,75.4906038556857,85.9000070095,1.0
2018-09-24,30.372498920971427,67.43756375994286,20.70000048,1.0
2018-10-01,29.558213370185715,72.4473866054,41.5999987125,3.0
2018-10-08,30.00821358815714,71.03288650512857,39.9999991953,8.0
2018-10-15,28.843927655885715,76.53311920165716,50.9999988079,4.0
2018-10-22,28.958213261185712,70.28705215452858,13.7999996468,0.0
2018-10-29,29.429641723614285,71.7528517587,21.9000011682,0.0
2018-11-05,28.286784853257142,80.71170043945713,57.3000071047,9.0
2018-11-12,27.81535611832857,79.38371276855715,66.8000022768,9.0
2018-11-19,27.922498975471427,75.7267902919,127.1999959052,7.0
2018-11-26,27.701070240542858,77.26678139821429,26.2999980226,5.0
2018-12-03,28.808213642657144,76.5172402518143,29.5999993088,9.0
2018-12-10,27.793927601400004,77.33046613420001,45.600002385799996,4.0
2018-12-17,26.872498920985716,80.72083827428571,135.19999372959998,0.0
2018-12-24,27.5796418871,75.95196424212857,79.3999971151,5.0
2019-01-07,27.865356172814284,73.87299128942857,18.6999981403,3.0
2019-01-14,27.579642159585713,67.05564880371428,7.3000002503,0.0
2019-01-21,27.02249908447143,66.47280829292858,8.7000001596,10.0
2019-01-28,26.01535606382857,77.64564950127144,36.5999992192,0.0
2019-02-04,26.722498757485713,64.6620374407,3.2000001744000004,6.0
2019-02-11,28.101070131571426,65.01365988597142,6.0000002086,5.0
2019-02-18,27.808213370185715,63.91433933802857,12.8999994993,0.0
2019-02-25,28.465356281814284,56.27888161797143,8.8000000715,0.0
2019-03-04,29.11535617282857,51.356151580814284,1.9000000284,11.0
2019-03-11,30.53678458077143,54.14627511161429,7.0999998152,2.0
2019-03-18,31.058213370185715,44.7346976144,2.9000000134,17.0
2019-03-25,31.343927928371432,48.66653714862857,5.0999998227,13.0
2019-04-01,30.558213370185715,53.41753550938571,33.0000008121,3.0
2019-04-08,31.686784744271428,49.32332611084286,22.2999983802,17.0
2019-04-15,31.50107002257143,60.22675486974286,108.8999996184,9.0
2019-04-22,32.22249902997143,53.10991559711429,3.8000001683,1.0
2019-04-29,33.893927982885714,40.514155251628566,12.299999050799999,0.0
2019-05-06,33.50107084002857,46.10035978044285,12.0999999344,0.0
2019-05-13,33.49392809185714,53.033657618928565,40.3999992907,4.0
2019-05-20,32.36535617282858,59.342622484485716,21.1000005007,17.0
2019-05-27,31.665356499785712,62.55030114311428,62.6000040173,19.0
2019-06-03,31.322498866485716,68.50632313318572,42.0999994279,25.0
2019-06-10,30.672499247928574,70.2315172468,81.6000008583,22.0
