Year-Week,Temperature,Humidity,Precipitation,Cases
2014-01-06,26.00900001526,82.9327331543,46.8999972343,0.0
2014-01-13,24.470428466785712,86.5048185076,143.99999713900002,0.0
2014-01-20,23.134714126571428,82.83337947301428,172.6000037194,0.0
2014-01-27,23.570428575757145,74.28268923078572,29.5000014305,0.0
2014-02-03,24.45614297048571,75.80995287215714,56.0000029802,0.0
2014-02-10,26.620428630271427,77.34175872804285,21.300002038499997,0.0
2014-02-17,25.763285773142858,74.66980634418572,29.6000002026,0.0
2014-02-24,25.284714562542856,69.0594744001,15.7999999075,0.0
2014-03-03,26.33471461705714,69.68697193691428,5.8000002578,0.0
2014-03-10,26.3275718689,69.45219966342857,4.7000002563,0.0
2014-03-17,26.341857365185714,77.88211768012856,55.2000011206,1.0
2014-03-24,26.106142589014286,74.47569710864286,69.2000030279,1.0
2014-03-31,27.420428684771426,79.29397365022858,32.7000006437,0.0
2014-04-07,28.013286045614286,73.09378051758571,4.1000002324,0.0
2014-04-14,27.234714780542856,77.43848855155714,46.300003647900006,0.0
2014-04-21,26.406143460942854,83.26928165982858,419.0999656916,1.0
2014-04-28,27.856143133971425,78.61764417375714,79.9999953508,0.0
2014-05-05,28.827571868885713,79.93517630441428,10.8000004291,0.0
2014-05-12,29.113285609657144,73.29075295585714,18.2999998108,0.0
2014-05-19,29.099000113342857,72.7852205549,16.80000031,0.0
2014-05-26,28.9275717054,76.0266919817143,34.2000008225,1.0
2014-06-02,29.14185769217143,74.80706678117143,27.4999998212,0.0
2014-06-09,29.013285773142858,74.7161821638,38.3999982476,0.0
2014-06-16,29.049000058857143,75.15978349958571,56.1000013351,0.0
2014-06-23,27.427571432928573,79.85256522042857,86.5000035762,0.0
2014-06-30,27.749000004357146,77.46735709055714,58.2000005245,0.0
2014-07-07,26.57042884827143,83.23080553325714,50.6999992132,0.0
2014-07-14,27.18471472602857,81.18587275912857,66.0999999046,0.0
2014-07-21,26.749000004357146,81.50419507707143,137.9999990463,0.0
2014-07-28,26.577571596414284,80.74588448659999,73.60000062,0.0
2014-08-04,26.834714889528573,79.3701586042,26.2999992147,0.0
2014-08-11,28.406142915985715,72.6487361363,2.8000000865,0.0
2014-08-18,28.349000113342857,72.93002755302858,83.7999911308,0.0
2014-08-25,27.82757132394286,78.37059892927142,60.199999332299996,0.0
2014-09-01,26.891857419671428,80.37209647041428,110.900001049,1.0
2014-09-08,26.5775715964,81.11891065325713,98.40000438690001,0.0
2014-09-15,26.727571487414284,80.74438149588572,81.1000044346,0.0
2014-09-22,27.470428739271426,77.86830466134286,72.9000003339,2.0
2014-09-29,28.44900049482857,74.95506831577143,55.7000004052,0.0
2014-10-06,28.113286154614286,77.34328460694285,88.0000009536,0.0
2014-10-13,26.570428575771427,82.47225516184287,114.5000025034,0.0
2014-10-20,26.684714453571427,80.77449689592856,73.1000028849,0.0
2014-10-27,27.263286045614286,80.0922077723857,64.29999971390001,0.0
2014-11-03,27.470429011728573,80.3903405326,41.7000000477,1.0
2014-11-10,27.370428630271427,72.10799571447143,16.7000006437,0.0
2014-11-17,27.234714780542856,79.1855882917,40.9999983907,0.0
2014-11-24,27.534714835028574,79.24830518450001,47.3000023364,0.0
2014-12-01,26.32757132392857,85.4118118286,121.3999943732,0.0
2014-12-08,26.33471461702857,81.50436074392857,95.2999999523,0.0
2014-12-15,26.77042879377143,80.02187892367144,49.1999999583,0.0
2014-12-22,26.256143297442858,84.30174582344286,53.4000020027,0.0
2014-12-29,26.070428575771427,83.93888963974287,74.2000010013,0.0
2015-01-05,25.463285991128572,84.19069235662857,150.9999995231,1.0
2015-01-12,25.1775717054,77.70052991597143,26.5000007152,0.0
2015-01-19,25.106143133971425,78.82335008894286,29.8999990225,0.0
2015-01-26,26.14900016782857,76.99135480608571,44.3999987393,0.0
2015-02-02,25.470428739271426,79.16986628941429,37.399998188,0.0
2015-02-09,24.9704284668,73.60649435861428,6.699999973200001,0.0
2015-02-16,26.163285664128573,80.37568228587143,9.400000311400001,0.0
2015-02-23,25.8275715964,67.03068106514286,7.4999994338,0.0
2015-03-02,26.677571705414287,68.35333742415715,6.7000000849,0.0
2015-03-09,26.68471472604286,71.0647920881,16.9000008404,0.0
2015-03-16,26.76328550065714,64.13019289287142,2.9000001325,0.0
2015-03-23,27.73471478052857,59.16013118198571,1.2000000403,0.0
2015-03-30,27.57757105145714,71.78136880057143,14.7000005244,0.0
2015-04-06,28.77042879377143,62.25401197161428,6.3000001684,0.0
2015-04-13,28.449000222342857,67.78675297328572,11.800000667599999,0.0
2015-04-20,28.784714290057142,71.00231933594286,26.099999547,0.0
2015-04-27,29.156143460942854,67.68533379691429,17.5999996365,0.0
2015-05-04,28.356143133957143,72.0330734253,45.4999991655,0.0
2015-05-11,29.099000113342857,70.10593468802857,2.9000000506,0.0
2015-05-18,29.613285609642855,65.4623184204,9.199999764500001,0.0
2015-05-25,30.291857038228574,60.930361611500004,8.7000001669,0.0
2015-06-01,30.227571487428573,62.542938777385714,14.5000002161,0.0
2015-06-08,29.51328550067143,69.55086844308572,30.700001031099998,0.0
2015-06-15,29.441857474185717,73.94095720562856,52.3999996185,0.0
2015-06-22,27.491857528671428,79.59875815257143,99.8000044823,0.0
2015-06-29,28.413285936614283,75.52616882327142,54.4999992848,0.0
2015-07-06,26.38471467152857,83.35020664759999,79.8999972345,0.0
2015-07-13,26.984714508057145,79.55386134555714,14.8999991119,0.0
2015-07-20,28.670428957257144,70.90735190254286,1.5000000298,0.0
2015-07-27,28.234714508042856,74.37267412457143,43.1000022889,0.0
2015-08-03,27.177571432928573,82.65443202428571,79.5999996662,0.0
2015-08-10,26.870428630257145,80.1797528948,63.7000026702,0.0
2015-08-17,28.141857419685714,77.57845960342857,47.999998331,0.0
2015-08-24,27.499000549314285,78.01746477398571,25.199999988000002,0.0
2015-08-31,28.2632860456,72.8183506557,40.4999971466,0.0
2015-09-07,28.07757105147143,77.50751822334284,63.799999237,0.0
2015-09-14,27.491857528685717,79.81779697962858,53.0000006556,0.0
2015-09-21,27.599000113342857,80.14489637101428,104.7999997139,0.0
2015-09-28,27.20614297048571,81.25058746338571,83.0999982358,0.0
2015-10-05,27.2632860456,78.50541251047142,49.5000013113,0.0
2015-10-12,28.149000167842853,78.66679927281429,38.3000006078,0.0
2015-10-19,27.491857528685717,78.72001974922857,23.4000003338,0.0
2015-10-26,28.427571432900002,72.26470729284286,11.0000001937,0.0
2015-11-02,27.93471472602857,76.27838025774285,38.9999987632,0.0
2015-11-09,27.06328582762857,84.2875115531,57.9000000955,1.0
2015-11-16,27.93471445355714,79.04970332554285,20.1000014544,0.0
2015-11-23,27.606142861514286,80.59998975481429,18.5999994873,0.0
2015-11-30,27.420428957242855,82.38753836497143,30.7999992966,0.0
2015-12-07,27.156143188457143,81.66868482318571,30.7999992147,0.0
2015-12-14,27.749000004357146,79.7798538207857,12.2999997139,0.0
2015-12-21,26.94900022232857,80.86762019565715,52.0000015496,0.0
2015-12-28,26.348999840885714,78.74622453960001,35.9000071287,0.0
2016-01-04,26.68828582762857,77.08982140677142,21.2999993934,0.0
2016-01-11,27.127571923385712,74.6565093994,7.5999997854,0.0
2016-01-18,27.056143079485715,70.6539666312,5.7999999597,0.0
2016-01-25,25.849000385814286,83.93101501464285,94.9999969006,0.0
2016-02-01,26.649000167842853,78.60632869175716,52.3999956175,1.0
2016-02-08,25.8775716509,79.61669158935715,48.7000004052,0.0
2016-02-15,25.87757137842857,80.36545562742857,36.500002145799996,0.0
2016-02-22,25.94900022232857,81.33229500907143,29.9000017792,0.0
2016-02-29,27.227571214957145,77.94927215577142,8.1000005604,0.0
2016-03-07,27.89185714721429,69.83589172364286,4.2000002415,0.0
2016-03-14,28.07042912074286,66.58056313652857,2.9000002519,0.0
2016-03-21,28.477571214942856,63.4403337751,1.6000000463,0.0
2016-03-28,28.384714399042856,69.21673093524285,4.0000000597,0.0
2016-04-04,29.413286209099997,63.7358556475,4.5000001714,0.0
2016-04-11,30.263285773142858,65.92216873168572,10.599999845100001,0.0
2016-04-18,30.14185714721429,60.29285103934286,2.0000000671000002,0.0
2016-04-25,30.591857637685713,61.91812787737143,14.7999995053,0.0
2016-05-02,30.149000440314285,67.17357962474286,3.1000001357,0.0
2016-05-09,31.034714562542856,60.139443533785716,5.2000001966,0.0
2016-05-16,30.2132859911,66.21840340751429,57.4999995232,0.0
2016-05-23,29.7418572562,70.5908290318143,80.0999973416,0.0
2016-05-30,29.534714290085713,73.2667312622143,71.4000019133,0.0
2016-06-06,29.127571105957145,72.18631962367144,56.6999993325,0.0
2016-06-13,29.013285773142858,75.0129928589,60.8000025748,0.0
2016-06-20,27.591857637657142,80.50970567975715,138.1000061035,0.0
2016-06-27,27.20614324297143,81.63213893345714,120.7000074386,1.0
2016-07-04,27.40614318847143,79.64567565917142,43.699998736400005,0.0
2016-07-11,28.820428303299998,74.30406079975715,38.4000005722,2.0
2016-07-18,28.563285827614287,77.06723785400001,45.200001597400004,2.0
2016-07-25,27.45614324297143,80.93340301512856,79.6999983787,2.0
2016-08-01,27.34900038582857,79.1908503941,68.40000069130001,3.0
2016-08-08,27.434714453571427,78.76476614815715,22.2000001668,1.0
2016-08-15,27.827571596414284,77.16708374024286,56.300001472299996,0.0
2016-08-22,27.984714508057145,76.76695796421428,27.0999997854,1.0
2016-08-29,29.477571487414284,70.86607251848571,34.3999991492,3.0
2016-09-05,27.88471439905714,77.90288543701429,169.2000033855,1.0
2016-09-12,28.234714508057145,75.47482626777142,53.899998903299995,0.0
2016-09-19,27.734714235571428,78.53297969272856,85.20000028609999,3.0
2016-09-26,27.477571759914287,79.83749062672857,59.9999980927,0.0
2016-10-03,27.427571705414287,78.50671277725714,101.7000031471,0.0
2016-10-10,26.948999949842857,82.0502482823,124.09999966619999,0.0
2016-10-17,28.299000331328575,77.13721793038572,51.2000005245,0.0
2016-10-24,27.720429284228572,80.97506822858573,60.3999974728,0.0
2016-10-31,26.306143079485715,87.96801975794286,170.4000108244,0.0
2016-11-07,27.12042917522857,73.05233764649999,15.2999987305,0.0
2016-11-14,27.534714835042855,81.28485979351429,78.4999997617,0.0
2016-11-21,27.041857583185713,84.7406845093,152.500002861,0.0
2016-11-28,27.28471456252857,82.34953853061428,46.9000000954,0.0
2016-12-05,27.170428684771426,81.56201171872858,79.4000017642,0.0
2016-12-12,26.341857092714285,84.01607949394285,139.5999922752,0.0
2016-12-19,26.77042879377143,81.35625130790001,35.2000019551,0.0
2016-12-26,27.472214562542856,80.5038332258,34.1999992133,0.0
2017-01-02,26.954357692157142,79.31602478027142,49.0000000968,0.0
